,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-23471046.467014,-2567966.084388,-2790624.0,-1005720.0,-1335222.925305
Tax Rate For Calcs,0.234455,0.236985,0.246,0.232,0.227854
Normalized EBITDA,792473000.0,804629000.0,843687000.0,710267000.0,1212902000.0
Total Unusual Items,-100109000.0,-10836000.0,-11344000.0,-4335000.0,-5860000.0
Total Unusual Items Excluding Goodwill,-100109000.0,-10836000.0,-11344000.0,-4335000.0,-5860000.0
Net Income From Continuing Operation Net Minority Interest,501615000.0,585834000.0,608483000.0,522799000.0,913239000.0
Reconciled Depreciation,36958000.0,25835000.0,25046000.0,24668000.0,24187000.0
Reconciled Cost Of Revenue,3444422000.0,3216973000.0,3182804000.0,2802739000.0,3545402000.0
EBITDA,692364000.0,793793000.0,832343000.0,705932000.0,1207042000.0
EBIT,655406000.0,767958000.0,807297000.0,681264000.0,1182855000.0
Net Interest Income,12615000.0,11634000.0,9440000.0,10135000.0,11091000.0
Interest Expense,167000.0,170000.0,141000.0,127000.0,127000.0
Interest Income,12782000.0,11804000.0,9581000.0,10262000.0,11218000.0
Normalized Income,578252953.532986,594102033.915612,617036376.0,526128280.0,917763777.074695
Net Income From Continuing And Discontinued Operation,501615000.0,585834000.0,608483000.0,522799000.0,913239000.0
Total Expenses,3870836000.0,3643489000.0,3598303000.0,3220744000.0,3765228000.0
Diluted Average Shares,195780000.0,198141000.0,200681000.0,203664000.0,206180000.0
Basic Average Shares,194140000.0,196536000.0,199243000.0,202063000.0,204339000.0
Diluted EPS,2.56,2.96,3.03,2.57,4.43
Basic EPS,2.58,2.98,3.05,2.59,4.47
Diluted NI Availto Com Stockholders,501615000.0,585834000.0,608483000.0,522799000.0,913239000.0
Net Income Common Stockholders,501615000.0,585834000.0,608483000.0,522799000.0,913239000.0
Net Income,501615000.0,585834000.0,608483000.0,522799000.0,913239000.0
Net Income Including Noncontrolling Interests,501615000.0,585834000.0,608483000.0,522799000.0,913239000.0
Net Income Continuous Operations,501615000.0,585834000.0,608483000.0,522799000.0,913239000.0
Tax Provision,153624000.0,181954000.0,198673000.0,158338000.0,269489000.0
Pretax Income,655239000.0,767788000.0,807156000.0,681137000.0,1182728000.0
Other Income Expense,-97288000.0,-5156000.0,-7736000.0,-904000.0,15071000.0
Other Non Operating Income Expenses,2007000.0,3258000.0,3199000.0,2929000.0,19307000.0
Special Income Charges,-100109000.0,-10836000.0,-11344000.0,-4335000.0,-5860000.0
Other Special Charges,,,,,0.0
Write Off,21927000.0,10836000.0,11344000.0,4335000.0,5860000.0
Earnings From Equity Interest,814000.0,2422000.0,409000.0,502000.0,1624000.0
Net Non Operating Interest Income Expense,12615000.0,11634000.0,9440000.0,10135000.0,11091000.0
Interest Expense Non Operating,167000.0,170000.0,141000.0,127000.0,127000.0
Interest Income Non Operating,12782000.0,11804000.0,9581000.0,10262000.0,11218000.0
Operating Income,739912000.0,761310000.0,805452000.0,671906000.0,1156566000.0
Operating Expense,402581000.0,402982000.0,392754000.0,395704000.0,198137000.0
Depreciation Amortization Depletion Income Statement,13125000.0,2301000.0,2301000.0,2367000.0,2498000.0
Depreciation And Amortization In Income Statement,13125000.0,2301000.0,2301000.0,2367000.0,2498000.0
Amortization,13125000.0,2301000.0,2301000.0,2367000.0,2498000.0
Amortization Of Intangibles Income Statement,13125000.0,2301000.0,2301000.0,2367000.0,2498000.0
Selling General And Administration,389456000.0,400681000.0,390453000.0,393337000.0,195639000.0
Gross Profit,1142493000.0,1164292000.0,1198206000.0,1067610000.0,1354703000.0
Cost Of Revenue,3468255000.0,3240507000.0,3205549000.0,2825040000.0,3567091000.0
Total Revenue,4610748000.0,4404799000.0,4403755000.0,3892650000.0,4921794000.0
Operating Revenue,4610748000.0,4404799000.0,4403755000.0,3892650000.0,4921794000.0
