,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,PUTNAM LARGE CAP VALUE FUND,0.0353,6766632,781748986,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.032,6126931,707844330,-0.0137
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0256,4913223,567624647,0.0093
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0221,4242549,490141680,-0.0278
4,2026-01-31,First TRT Exch-Trd Fd. VI-First TRT Rising Dividend Achievers ETF,0.0164,3139324,362686097,0.0277
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013099999,2508247,289777772,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,2480561,286579209,0.0016
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.012,2296067,265264617,-0.0185
8,2026-01-31,iShares Trust-iShares MSCI USA Quality Factor ETF,0.0109,2090968,241569530,0.0223
9,2026-01-31,iShares Trust-iShares U.S. Home Construction ETF,0.01,1920815,221911754,0.011
