,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0343,8108538,592004376,0.0026
1,2025-12-31,JANUS INVESTMENT FUND-Janus Henderson Enterprise Fund,0.0306,7227173,527655916,0.0
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0275,6482425,473281863,0.0224
3,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.024600001,5796000,423165972,-0.0829
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.023699999,5594003,408418170,-0.016
5,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0183,4310154,314684352,0.0176
6,2025-12-31,Franklin Custodian Funds-FRANKLIN UTILITIES FUND,0.0148,3500000,255535007,0.0
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0139999995,3307835,241505040,-0.0089
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0139,3271327,238839591,0.0016
9,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.0134000005,3172291,231608972,-0.0145000005
