,2025-06-30,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,-51464490.0,-5681340.0,-32157270.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.27,0.17,
Normalized EBITDA,1136099000.0,727643000.0,732102000.0,689840000.0,
Total Unusual Items,-245069000.0,-27054000.0,-119101000.0,0.0,
Total Unusual Items Excluding Goodwill,-245069000.0,-27054000.0,-119101000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,49364000.0,-156154000.0,-259458000.0,234759000.0,
Reconciled Depreciation,553598000.0,559761000.0,681687000.0,286779000.0,
Reconciled Cost Of Revenue,3766793000.0,3251724000.0,3541817000.0,2051120000.0,
EBITDA,891030000.0,700589000.0,613001000.0,689840000.0,
EBIT,337432000.0,140828000.0,-68686000.0,403061000.0,
Net Interest Income,-243251000.0,-288475000.0,-286872000.0,-121254000.0,
Interest Expense,243251000.0,288475000.0,286872000.0,121254000.0,
Normalized Income,242968510.0,-134781340.0,-172514270.0,234759000.0,
Net Income From Continuing And Discontinued Operation,49364000.0,-156154000.0,-259458000.0,234759000.0,
Total Expenses,5275168000.0,4584513000.0,5078119000.0,2902322000.0,
Diluted Average Shares,154800000.0,151600000.0,137578000.0,116513000.0,
Basic Average Shares,154800000.0,151600000.0,137578000.0,106189000.0,
Diluted EPS,-0.52,-1.84,-2.93,1.45,
Basic EPS,-0.52,-1.84,-2.93,1.57,
Diluted NI Availto Com Stockholders,-80562000.0,-279511000.0,-403670000.0,168763000.0,
Average Dilution Earnings,,0.0,0.0,2229000.0,12264000.0
Net Income Common Stockholders,-80562000.0,-279511000.0,-403670000.0,166534000.0,
Preferred Stock Dividends,129926000.0,123357000.0,144212000.0,68225000.0,
Net Income,49364000.0,-156154000.0,-259458000.0,234759000.0,
Minority Interests,19307000.0,2610000.0,0.0,0.0,
Net Income Including Noncontrolling Interests,30057000.0,-158764000.0,-259458000.0,234759000.0,
Net Income Continuous Operations,30057000.0,-158764000.0,-259458000.0,234759000.0,
Tax Provision,64124000.0,11117000.0,-96100000.0,47048000.0,
Pretax Income,94181000.0,-147647000.0,-355558000.0,281807000.0,
Other Income Expense,-197515000.0,17653000.0,-150667000.0,-11233000.0,
Other Non Operating Income Expenses,47554000.0,44707000.0,-31566000.0,-11233000.0,
Special Income Charges,-245069000.0,-27054000.0,-119101000.0,0.0,
Write Off,84988000.0,0.0,0.0,,
Restructuring And Mergern Acquisition,160081000.0,27054000.0,119101000.0,0.0,
Net Non Operating Interest Income Expense,-243251000.0,-288475000.0,-286872000.0,-121254000.0,
Interest Expense Non Operating,243251000.0,288475000.0,286872000.0,121254000.0,
Operating Income,534947000.0,123175000.0,81981000.0,414294000.0,
Operating Expense,1508375000.0,1332789000.0,1536302000.0,851202000.0,
Research And Development,581924000.0,478788000.0,499603000.0,377106000.0,
Selling General And Administration,926451000.0,854001000.0,1036699000.0,474096000.0,
Gross Profit,2043322000.0,1455964000.0,1618283000.0,1265496000.0,
Cost Of Revenue,3766793000.0,3251724000.0,3541817000.0,2051120000.0,
Total Revenue,5810115000.0,4707688000.0,5160100000.0,3316616000.0,
Operating Revenue,5810115000.0,4707688000.0,5160100000.0,3316616000.0,
