Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,236.38999938964844,254.36000061035156,236.0,252.32000732421875,10589700,0.0,0.0
2026-03-10 00:00:00-04:00,259.0,272.5899963378906,258.17999267578125,260.6400146484375,7866100,0.0,0.0
2026-03-11 00:00:00-04:00,251.5399932861328,258.0,242.82000732421875,251.41000366210938,6806900,0.0,0.0
2026-03-12 00:00:00-04:00,244.8000030517578,251.1199951171875,239.0800018310547,241.27000427246094,5718800,0.0,0.0
2026-03-13 00:00:00-04:00,248.3800048828125,251.66000366210938,241.2100067138672,242.75999450683594,3932600,0.0,0.0
2026-03-16 00:00:00-04:00,255.00999450683594,262.7900085449219,242.75999450683594,247.3699951171875,6165200,0.0,0.0
2026-03-17 00:00:00-04:00,235.25999450683594,252.49000549316406,230.1999969482422,245.8000030517578,7599900,0.0,0.0
2026-03-18 00:00:00-04:00,251.94000244140625,265.79998779296875,251.02999877929688,257.2099914550781,9952700,0.0,0.0
2026-03-19 00:00:00-04:00,246.0,276.239990234375,243.8800048828125,275.57000732421875,9382800,0.0,0.0
2026-03-20 00:00:00-04:00,280.5299987792969,281.1600036621094,241.00999450683594,253.6300048828125,51484800,0.0,0.0
2026-03-23 00:00:00-04:00,254.19000244140625,267.6700134277344,250.14999389648438,255.0500030517578,9205200,0.0,0.0
2026-03-24 00:00:00-04:00,255.25,277.3699951171875,255.14999389648438,272.3299865722656,9338800,0.0,0.0
2026-03-25 00:00:00-04:00,275.0,278.79998779296875,262.0,272.0400085449219,5314100,0.0,0.0
2026-03-26 00:00:00-04:00,261.1400146484375,263.0,243.0800018310547,243.2899932861328,6390900,0.0,0.0
2026-03-27 00:00:00-04:00,243.80999755859375,253.60000610351562,239.38999938964844,243.47999572753906,5433500,0.0,0.0
2026-03-30 00:00:00-04:00,247.5800018310547,248.92999267578125,215.5500030517578,219.64999389648438,8235200,0.0,0.0
2026-03-31 00:00:00-04:00,224.0800018310547,238.77000427246094,220.1999969482422,238.2100067138672,6152000,0.0,0.0
2026-04-01 00:00:00-04:00,244.13999938964844,256.8800048828125,244.13999938964844,247.8000030517578,6927800,0.0,0.0
2026-04-02 00:00:00-04:00,235.0,261.8999938964844,231.7899932861328,258.1600036621094,5188100,0.0,0.0
2026-04-06 00:00:00-04:00,262.79998779296875,267.5899963378906,249.72000122070312,253.22000122070312,3769500,0.0,0.0
2026-04-07 00:00:00-04:00,251.8699951171875,259.9800109863281,247.0,254.69000244140625,1733896,0.0,0.0
