Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,565.510009765625,577.530029296875,546.1699829101562,559.0599975585938,792100,0.0,0.0
2026-03-10 00:00:00-04:00,556.2899780273438,559.3400268554688,528.3400268554688,529.969970703125,797200,0.0,0.0
2026-03-11 00:00:00-04:00,528.0999755859375,535.0,512.8200073242188,517.5700073242188,564200,0.0,0.0
2026-03-12 00:00:00-04:00,514.989990234375,516.239990234375,490.0199890136719,499.3999938964844,1038600,0.0,0.0
2026-03-13 00:00:00-04:00,506.1199951171875,508.3999938964844,492.7300109863281,496.17999267578125,551900,0.0,0.0
2026-03-16 00:00:00-04:00,497.6499938964844,500.94000244140625,484.42999267578125,489.6400146484375,868100,0.0,0.0
2026-03-17 00:00:00-04:00,490.0,512.1500244140625,489.8299865722656,506.57000732421875,714900,0.0,0.0
2026-03-18 00:00:00-04:00,502.07000732421875,516.4299926757812,501.989990234375,508.4100036621094,519800,0.0,0.0
2026-03-19 00:00:00-04:00,505.7900085449219,505.9599914550781,491.010009765625,502.17999267578125,515700,0.0,0.0
2026-03-20 00:00:00-04:00,502.17999267578125,505.6400146484375,488.04998779296875,496.2699890136719,1003600,0.0,0.0
2026-03-23 00:00:00-04:00,503.0,513.9600219726562,496.4800109863281,507.2799987792969,564100,0.0,0.0
2026-03-24 00:00:00-04:00,501.4700012207031,502.1600036621094,448.1099853515625,456.6000061035156,1175000,0.0,0.0
2026-03-25 00:00:00-04:00,463.2799987792969,472.67999267578125,453.239990234375,460.1499938964844,949200,0.0,0.0
2026-03-26 00:00:00-04:00,448.2099914550781,467.82000732421875,445.0,450.4599914550781,767900,0.0,0.0
2026-03-27 00:00:00-04:00,445.010009765625,449.1000061035156,428.5,429.94000244140625,864400,0.0,0.0
2026-03-30 00:00:00-04:00,430.0,437.5799865722656,412.1499938964844,415.07000732421875,1000900,0.0,0.0
2026-03-31 00:00:00-04:00,419.1499938964844,434.20001220703125,413.55999755859375,424.69000244140625,817800,0.0,0.0
2026-04-01 00:00:00-04:00,432.5199890136719,439.510009765625,422.0400085449219,423.57000732421875,679000,0.0,0.0
2026-04-02 00:00:00-04:00,415.0199890136719,422.6099853515625,403.0299987792969,412.80999755859375,1071400,0.0,0.0
2026-04-06 00:00:00-04:00,411.07000732421875,420.6400146484375,410.0,413.07000732421875,616400,0.0,0.0
2026-04-07 00:00:00-04:00,409.9100036621094,411.4849853515625,379.1499938964844,381.4100036621094,618264,0.0,0.0
