,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,1101240.0,4773930.0,-6841800.0,26906184.0,19887420.0
Tax Rate For Calcs,0.21,0.21,0.21,0.188,0.21
Normalized EBITDA,-15717000.0,41488000.0,39540000.0,-7453000.0,9368000.0
Total Unusual Items,5244000.0,22733000.0,-32580000.0,143118000.0,94702000.0
Total Unusual Items Excluding Goodwill,5244000.0,22733000.0,-32580000.0,143118000.0,94702000.0
Net Income From Continuing Operation Net Minority Interest,2745000.0,-2186000.0,36117000.0,87980000.0,135184000.0
Reconciled Depreciation,26945000.0,19606000.0,17157000.0,19453000.0,17680000.0
Reconciled Cost Of Revenue,335429000.0,283293000.0,264795000.0,237894000.0,229296000.0
EBITDA,-10473000.0,64221000.0,6960000.0,135665000.0,104070000.0
EBIT,-37418000.0,44615000.0,-10197000.0,116212000.0,86390000.0
Net Interest Income,-11186000.0,-4971000.0,-5433000.0,2783000.0,5461000.0
Interest Expense,28819000.0,28912000.0,28686000.0,7821000.0,1825000.0
Interest Income,17633000.0,23941000.0,23253000.0,10604000.0,7286000.0
Normalized Income,-1397760.0,-20145070.0,61855200.0,-28231816.0,60369420.0
Net Income From Continuing And Discontinued Operation,2745000.0,-2186000.0,36117000.0,87980000.0,135184000.0
Total Expenses,846842000.0,712770000.0,669574000.0,612426000.0,590900000.0
Total Operating Income As Reported,-50118000.0,-2129000.0,-1036000.0,-8793000.0,-15755000.0
Diluted Average Shares,82818000.0,78416000.0,82062000.0,81484000.0,81091000.0
Basic Average Shares,78994000.0,78416000.0,77999000.0,76890000.0,76360000.0
Diluted EPS,0.03,-0.03,0.44,1.08,1.67
Basic EPS,0.03,-0.03,0.46,1.14,1.77
Diluted NI Availto Com Stockholders,2745000.0,-2186000.0,36117000.0,87980000.0,135184000.0
Net Income Common Stockholders,2745000.0,-2186000.0,36117000.0,87980000.0,135184000.0
Net Income,2745000.0,-2186000.0,36117000.0,87980000.0,135184000.0
Net Income Including Noncontrolling Interests,2745000.0,-2186000.0,36117000.0,87980000.0,135184000.0
Net Income Continuous Operations,2745000.0,-2186000.0,36117000.0,87980000.0,135184000.0
Tax Provision,-68982000.0,17889000.0,-75000000.0,20411000.0,-50619000.0
Pretax Income,-66237000.0,15703000.0,-38883000.0,108391000.0,84565000.0
Other Income Expense,-4933000.0,22803000.0,-32414000.0,114401000.0,94859000.0
Other Non Operating Income Expenses,-10177000.0,70000.0,166000.0,-28717000.0,157000.0
Gain On Sale Of Security,5244000.0,22733000.0,-32580000.0,143118000.0,94702000.0
Net Non Operating Interest Income Expense,-11186000.0,-4971000.0,-5433000.0,2783000.0,5461000.0
Interest Expense Non Operating,28819000.0,28912000.0,28686000.0,7821000.0,1825000.0
Interest Income Non Operating,17633000.0,23941000.0,23253000.0,10604000.0,7286000.0
Operating Income,-50118000.0,-2129000.0,-1036000.0,-8793000.0,-15755000.0
Operating Expense,511413000.0,429477000.0,404779000.0,374532000.0,361604000.0
Research And Development,194044000.0,176674000.0,162567000.0,151023000.0,134585000.0
Selling General And Administration,317369000.0,252803000.0,242212000.0,223509000.0,227019000.0
Gross Profit,461295000.0,427348000.0,403743000.0,365739000.0,345849000.0
Cost Of Revenue,335429000.0,283293000.0,264795000.0,237894000.0,229296000.0
Total Revenue,796724000.0,710641000.0,668538000.0,603633000.0,575145000.0
Operating Revenue,796724000.0,710641000.0,668538000.0,603633000.0,575145000.0
