,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,29088360.0,3440160.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.012,0.21,0.251,
Normalized EBITDA,57857000.0,150347000.0,183371000.0,116089000.0,
Total Unusual Items,138516000.0,286680000.0,-42289000.0,98054000.0,
Total Unusual Items Excluding Goodwill,138516000.0,286680000.0,-42289000.0,98054000.0,
Net Income From Continuing Operation Net Minority Interest,124656000.0,377034000.0,175783000.0,146930000.0,
Reconciled Depreciation,83161000.0,48425000.0,19315000.0,23116000.0,
Reconciled Cost Of Revenue,1121411000.0,841146000.0,605246000.0,461030000.0,
EBITDA,196373000.0,437027000.0,183371000.0,116089000.0,
EBIT,113212000.0,388602000.0,164056000.0,92973000.0,
Net Interest Income,-18807000.0,36595000.0,42112000.0,4294000.0,
Interest Expense,94238000.0,7098000.0,6995000.0,488000.0,
Interest Income,75431000.0,43693000.0,49107000.0,4294000.0,
Normalized Income,15228360.0,93794160.0,175783000.0,146930000.0,
Net Income From Continuing And Discontinued Operation,124656000.0,377034000.0,175783000.0,146930000.0,
Total Expenses,2841612000.0,2023986000.0,1403849000.0,1094170000.0,
Total Operating Income As Reported,-62076000.0,58540000.0,156850000.0,92973000.0,
Diluted Average Shares,82370000.0,78558000.0,75456000.0,72534000.0,
Basic Average Shares,78081000.0,75748000.0,74195000.0,71093000.0,
Diluted EPS,1.51,4.8,2.31,2.03,
Basic EPS,1.6,4.98,2.35,2.07,
Diluted NI Availto Com Stockholders,124656000.0,377034000.0,175783000.0,146930000.0,
Net Income Common Stockholders,124656000.0,377034000.0,175783000.0,146930000.0,
Net Income,124656000.0,377034000.0,175783000.0,146930000.0,
Net Income Including Noncontrolling Interests,124656000.0,377034000.0,175783000.0,146930000.0,
Net Income Continuous Operations,124656000.0,377034000.0,175783000.0,146930000.0,
Tax Provision,-105682000.0,4470000.0,-18722000.0,49308000.0,
Pretax Income,18974000.0,381504000.0,157061000.0,196238000.0,
Other Income Expense,99857000.0,286369000.0,-41901000.0,98971000.0,
Other Non Operating Income Expenses,-38659000.0,-311000.0,-41901000.0,98971000.0,
Gain On Sale Of Security,138516000.0,286680000.0,-42289000.0,98054000.0,
Net Non Operating Interest Income Expense,-18807000.0,36595000.0,42112000.0,4294000.0,
Interest Expense Non Operating,94238000.0,7098000.0,6995000.0,488000.0,
Interest Income Non Operating,75431000.0,43693000.0,49107000.0,4294000.0,
Operating Income,-62076000.0,58540000.0,156850000.0,92973000.0,
Operating Expense,1720201000.0,1182840000.0,798603000.0,633140000.0,
Depreciation Amortization Depletion Income Statement,,,,,9824000.0
Depreciation And Amortization In Income Statement,,,,,9824000.0
Research And Development,684308000.0,441593000.0,303719000.0,233810000.0,
Selling General And Administration,1035893000.0,741247000.0,494884000.0,399330000.0,
Selling And Marketing Expense,,108954000.0,91716000.0,72451000.0,52058000.0
General And Administrative Expense,,632293000.0,405158000.0,329124000.0,453125000.0
Other Gand A,,190593000.0,131525000.0,116887000.0,74237000.0
Salaries And Wages,,441700000.0,273633000.0,212237000.0,378888000.0
Gross Profit,1658125000.0,1241380000.0,955453000.0,726113000.0,
Cost Of Revenue,1121411000.0,841146000.0,605246000.0,461030000.0,
Total Revenue,2779536000.0,2082526000.0,1560699000.0,1187143000.0,
Operating Revenue,2779536000.0,2082526000.0,1560699000.0,1187143000.0,
