,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0293,2358899,899707676,0.0043
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0247,1989316,758745022,0.026500002
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0214,1719064,655668206,-0.0291
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.020299999,1631642,622324581,-0.0109
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0126,1015432,387295922,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0125,1004229,383022986,0.0017
6,2026-01-31,iShares Trust-iShares U.S. Aerospace & Defense ETF,0.0124,999660,381280324,0.0653
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0115,924976,352795099,-0.0185
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0113,906569,345774485,-0.0242
9,2025-12-31,Franklin Custodian Funds-FRANKLIN DYNATECH FUND,0.0087,700000,266987002,-0.2432
