,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,98147009.0,98100000.0,98500000.0,98301000.0,98245000.0,
Share Issued,98147009.0,98100000.0,98500000.0,98301000.0,98245000.0,
Net Debt,1474700000.0,1578000000.0,1623500000.0,1872000000.0,2008547000.0,
Total Debt,2053700000.0,2058500000.0,2068900000.0,2202540000.0,2319893000.0,
Tangible Book Value,1231000000.0,1044800000.0,916700000.0,653337000.0,448883000.0,
Invested Capital,9052900000.0,8906300000.0,8860200000.0,8647106000.0,8579826000.0,
Working Capital,1363900000.0,1217400000.0,1131200000.0,978592000.0,1006733000.0,
Net Tangible Assets,1231000000.0,1044800000.0,916700000.0,653337000.0,448883000.0,
Capital Lease Obligations,155300000.0,161300000.0,165700000.0,158839000.0,156168000.0,
Common Stock Equity,7154500000.0,7009100000.0,6957000000.0,6603405000.0,6416101000.0,
Total Capitalization,9052900000.0,8906300000.0,8860200000.0,8522106000.0,8454826000.0,
Total Equity Gross Minority Interest,7167900000.0,7022600000.0,6969900000.0,6615757000.0,6428546000.0,
Minority Interest,13400000.0,13500000.0,12900000.0,12352000.0,12445000.0,
Stockholders Equity,7154500000.0,7009100000.0,6957000000.0,6603405000.0,6416101000.0,
Other Equity Interest,,100000.0,,,,
Gains Losses Not Affecting Retained Earnings,-42700000.0,-76100000.0,-70500000.0,-292338000.0,-374250000.0,
Other Equity Adjustments,-42700000.0,-76100000.0,-70500000.0,-292338000.0,-374250000.0,
Retained Earnings,2857400000.0,2726400000.0,2596500000.0,2475330000.0,2385664000.0,
Capital Stock,4339800000.0,4358700000.0,4431000000.0,4420413000.0,4404687000.0,
Common Stock,4339800000.0,4358700000.0,4431000000.0,4420413000.0,4404687000.0,
Total Liabilities Net Minority Interest,3423500000.0,3388100000.0,3435100000.0,3531054000.0,3579816000.0,
Total Non Current Liabilities Net Minority Interest,2501200000.0,2499200000.0,2508500000.0,2508881000.0,2688696000.0,
Other Non Current Liabilities,16400000.0,13500000.0,13000000.0,12712000.0,21625000.0,
Employee Benefits,10300000.0,10000000.0,10000000.0,9469000.0,9961000.0,
Non Current Pension And Other Postretirement Benefit Plans,8600000.0,8500000.0,8500000.0,8141000.0,8538000.0,
Tradeand Other Payables Non Current,1900000.0,1900000.0,1900000.0,1880000.0,6527000.0,
Non Current Deferred Liabilities,414500000.0,412000000.0,411400000.0,403654000.0,453125000.0,
Non Current Deferred Taxes Liabilities,414500000.0,412000000.0,411400000.0,403654000.0,453125000.0,
Long Term Debt And Capital Lease Obligation,2019300000.0,2023200000.0,2033600000.0,2043338000.0,2162442000.0,
Long Term Capital Lease Obligation,120900000.0,126000000.0,130400000.0,124637000.0,123717000.0,
Long Term Debt,1898400000.0,1897200000.0,1903200000.0,1918701000.0,2038725000.0,
Long Term Provisions,38800000.0,38600000.0,38600000.0,37828000.0,35016000.0,
Current Liabilities,922300000.0,888900000.0,926600000.0,1022173000.0,891120000.0,
Other Current Liabilities,218300000.0,195400000.0,193800000.0,238724000.0,167088000.0,
Current Deferred Liabilities,58800000.0,49500000.0,51800000.0,57502000.0,80033000.0,
Current Deferred Revenue,58800000.0,49500000.0,51800000.0,57502000.0,80033000.0,
Current Debt And Capital Lease Obligation,34400000.0,35300000.0,35300000.0,159202000.0,157451000.0,
