,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,3082309,673083801,-0.0047999998
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,2475567,540589553,0.019299999
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,2136239,466490499,-0.0194
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1262973,275795407,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,1249047,272754387,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1156291,252499260,-0.0184
6,2025-12-31,Franklin Managed Trust-FRANKLIN RISING DIVIDENDS FUND,0.0109,1065500,232673229,-0.0047
7,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Health Care Fund,0.010299999,1012472,221093505,1.1509
8,2025-11-30,MFS Massachusetts Investors Growth Stock Fd.-Massachusetts Investors G,0.0099,970276,211879165,-0.0875
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,903253,197243353,0.0219
