address1,address2,city,state,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChangePercent,regularMarketPrice,cryptoTradeable,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,shortName,longName,marketState,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,displayName,trailingPegRatio
2200 Pennsylvania Avenue N.W.,Suite 800W,Washington,DC,20037-1701,United States,202 828 0850,202 828 0860,https://www.danaher.com,Diagnostics & Research,diagnostics-research,Diagnostics & Research,Healthcare,healthcare,Healthcare,"Danaher Corporation designs, manufactures, and markets professional, medical, research, and industrial products and services in the United States, China, and internationally. The company operates through Biotechnology, Life Sciences, and Diagnostics segments. The Biotechnology segment provides technologies, consumables, services, and solutions that advance, accelerate, and integrate the development and manufacture of therapeutics; cell line and cell culture media development services; cell culture media, process liquids and buffers for manufacturing, chromatography resins, filtration technologies, and aseptic fill finish; single-use hardware, consumables, and services, such as the design and installation of full manufacturing suites; lab filtration, separation, and purification; lab-scale protein purification and analytical tools; reagents, membranes, and services for diagnostic and assay development; and healthcare filtration solutions. The Life Sciences segment provides mass spectrometers; bioanalytical measurement systems; flow cytometry, genomics, lab automation, centrifugation, liquid handling automation instruments, antibodies and reagents, and particle counting and characterization; genome sample preparation; microscopes; protein consumables; filtration products; and genomic medicines, such as custom nucleic acid products, and plasmid DNA, RNA, and proteins under the ABCAM, ALDEVRON, BECKMAN COULTER, GENEDATA, IDT, LEICA MICROSYSTEMS, MOLECULAR DEVICES, PALL, PHENOMENEX, and SCIEX brands. The Diagnostics segment offers clinical instruments, consumables, software, and services that hospitals, physicians' offices, reference laboratories and other critical care settings use to diagnose disease and make treatment decisions. The company was formerly known as Diversified Mortgage Investors, Inc. and changed its name to Danaher Corporation in 1984. Danaher Corporation was incorporated in 1969 and is headquartered in Washington, the District Of Columbia.",58000,"[{'maxAge': 1, 'name': 'Mr. Steven M. Rales', 'age': 74, 'title': 'Co-Founder & Chairman', 'yearBorn': 1951, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Rainer M. Blair', 'age': 61, 'title': 'President, CEO & Director', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 6116253, 'exercisedValue': 0, 'unexercisedValue': 33903072}, {'maxAge': 1, 'name': 'Mr. Mitchell P. Rales', 'age': 68, 'title': 'Co-Founder & Director', 'yearBorn': 1957, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Jose-Carlos  Gutierrez-Ramos Ph.D.', 'age': 63, 'title': 'Senior VP & Chief Science Officer', 'yearBorn': 1962, 'fiscalYear': 2025, 'totalPay': 2516026, 'exercisedValue': 0, 'unexercisedValue': 351744}, {'maxAge': 1, 'name': 'Mr. Matthew R. McGrew', 'age': 53, 'title': 'Executive Vice President', 'yearBorn': 1972, 'fiscalYear': 2025, 'totalPay': 3174924, 'exercisedValue': 2454421, 'unexercisedValue': 16601387}, {'maxAge': 1, 'name': 'Mr. Christopher Paul Riley', 'age': 51, 'title': 'Executive VP of Biotechnology Group & CEO of Cytiva', 'yearBorn': 1974, 'fiscalYear': 2025, 'totalPay': 2536072, 'exercisedValue': 947665, 'unexercisedValue': 7269279}, {'maxAge': 1, 'name': 'Ms. Julie Sawyer Montgomery', 'age': 52, 'title': 'Executive Vice President of Diagnostics Platform', 'yearBorn': 1973, 'fiscalYear': 2025, 'totalPay': 2575503, 'exercisedValue': 0, 'unexercisedValue': 6712826}, {'maxAge': 1, 'name': 'Mr. Matthew E. Gugino C.F.A., CPA', 'age': 42, 'title': 'Executive VP & CFO', 'yearBorn': 1983, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Christopher M. Bouda', 'title': 'VP & Chief Accounting Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Martin  Stumpe Ph.D.', 'title': 'Chief Technology & AI Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]",7,9,5,2,7,1775001600,1767139200,http://phx.corporate-ir.net/phoenix.zhtml?c=82105&p=irol-irhome,[],86400,2,192.12,191.21,188.73,192.1199,192.12,191.21,188.73,192.1199,1.6,0.84,1774569600,0.2545,0.42,0.986,37.751488,20.860386,862528,862528,4187205,3990580,3990580,189.81,190.18,200,300,134385033216,135255512959,171.0,242.8,296.06384,0.044633,5.4699216,204.9688,209.75865,1.28,0.0066625024,USD,False,150236479488,0.1471,630039952,707699419,5550751,7067378,1770940800,1773360000,0.0078,0.10785,0.84459996,1.35,0.0088,707699419,74.316,2.5551698,1767139200,1798675200,1767139200,0.102,3600000000,5.03,9.1029,1128:1000,1696204800,6.115,19.175,0.10009158,0.32693863,0.4,1774569600,EQUITY,189.89,310.0,220.0,263.86365,270.0,1.4,strong_buy,22,4615000064,6.526,7834999808,19696001024,1.398,1.874,24568000512,37.487,34.472,0.04183,0.07053,14552000512,4554874880,6416000000,0.125,0.046,0.59231997,0.31891,0.2217,USD,DHR,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,-1.1607307,189.89,False,[],1775578830,NYQ,finmb_265621,America/New_York,EDT,-14400000,us_market,False,Danaher Corporation,Danaher Corporation,REGULAR,True,283789800000,-2.2299957,188.73 - 192.1199,NYSE,4187205,18.89,0.110467836,171.0 - 242.8,-52.910004,-0.217916,10.009157,1776988800,1776774600,1776774600,1776774600,1776772800,1776772800,False,5.03,9.1029,8.40888,22.582079,-15.078796,-0.0735663,-19.868652,-0.09472149,15,0,1.4 - Strong Buy,Danaher,1.2381
