,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0862,60978360,11579180743,0.0014
1,2025-12-31,Blackrock Inc.,0.0735,52037352,9881372739,-0.005
2,2025-12-31,State Street Corporation,0.039100002,27681334,5256408496,0.0174
3,2025-12-31,JPMORGAN CHASE & CO,0.0305,21585526,4098875518,-0.42110002
4,2025-12-31,"FMR, LLC",0.0276,19506729,3704132757,0.2878
5,2025-12-31,Capital International Investors,0.025799999,18246008,3464734447,0.0888
6,2025-12-31,Price (T.Rowe) Associates Inc,0.0226,15973240,3033158533,0.0911
7,2025-12-31,"Wellington Management Group, LLP",0.021300001,15076796,2862932783,0.111899994
8,2025-12-31,"Geode Capital Management, LLC",0.0195,13774442,2615628782,-0.0054
9,2025-12-31,Morgan Stanley,0.015,10644562,2021295871,-0.0828
