,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Ordinary Shares Number,57684000.0,58094000.0,59207000.0,59860000.0,
Share Issued,57684000.0,58094000.0,59207000.0,59860000.0,
Total Debt,261791000.0,249564000.0,280986000.0,664671000.0,
Tangible Book Value,1051851000.0,705440000.0,360585000.0,9408000.0,
Invested Capital,3591999000.0,3129378000.0,2800232000.0,2818750000.0,
Working Capital,906120000.0,619818000.0,375992000.0,72273000.0,
Net Tangible Assets,1051851000.0,705440000.0,360585000.0,9408000.0,
Capital Lease Obligations,261791000.0,249564000.0,280986000.0,314899000.0,
Common Stock Equity,3591999000.0,3129378000.0,2800232000.0,2468978000.0,
Total Capitalization,3591999000.0,3129378000.0,2800232000.0,2468978000.0,
Total Equity Gross Minority Interest,3591999000.0,3129378000.0,2800232000.0,2468978000.0,
Stockholders Equity,3591999000.0,3129378000.0,2800232000.0,2468978000.0,
Gains Losses Not Affecting Retained Earnings,-18324000.0,-20912000.0,-23221000.0,-26176000.0,
Other Equity Adjustments,-18324000.0,-20912000.0,-23221000.0,-26176000.0,
Retained Earnings,3568300000.0,3144401000.0,2799054000.0,2404106000.0,
Capital Stock,42023000.0,5889000.0,24399000.0,91048000.0,
Common Stock,42023000.0,5889000.0,24399000.0,91048000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2727493000.0,2483626000.0,2448101000.0,2807216000.0,
Total Non Current Liabilities Net Minority Interest,1114912000.0,993973000.0,975320000.0,967265000.0,
Other Non Current Liabilities,10953000.0,9272000.0,8822000.0,8157000.0,
Tradeand Other Payables Non Current,85278000.0,85461000.0,73751000.0,59553000.0,
Non Current Deferred Liabilities,787932000.0,683455000.0,653182000.0,627179000.0,
Non Current Deferred Revenue,786011000.0,676276000.0,648545000.0,624398000.0,
Non Current Deferred Taxes Liabilities,1921000.0,7179000.0,4637000.0,2781000.0,
Long Term Debt And Capital Lease Obligation,230749000.0,215785000.0,239565000.0,272376000.0,
Long Term Capital Lease Obligation,230749000.0,215785000.0,239565000.0,272376000.0,
Long Term Debt,,,,,349772000.0
Current Liabilities,1612581000.0,1489653000.0,1472781000.0,1839951000.0,
Current Deferred Liabilities,1213226000.0,1121683000.0,1126576000.0,1067182000.0,
Current Deferred Revenue,1213226000.0,1121683000.0,1126576000.0,1067182000.0,
Current Debt And Capital Lease Obligation,31042000.0,33779000.0,41421000.0,392295000.0,
Current Capital Lease Obligation,31042000.0,33779000.0,41421000.0,42523000.0,
Current Debt,,,,349772000.0,19275000.0
Other Current Borrowings,,,,349772000.0,19275000.0
Payables And Accrued Expenses,368313000.0,334191000.0,304784000.0,380474000.0,
Current Accrued Expenses,240290000.0,221050000.0,206965000.0,226079000.0,
Payables,128023000.0,113141000.0,97819000.0,154395000.0,
Total Tax Payable,44051000.0,45247000.0,34504000.0,41217000.0,
Accounts Payable,83972000.0,67894000.0,63315000.0,113178000.0,
Total Assets,6319492000.0,5613004000.0,5248333000.0,5276194000.0,
Total Non Current Assets,3800791000.0,3503533000.0,3399560000.0,3363970000.0,
Other Non Current Assets,76332000.0,64399000.0,55543000.0,48493000.0,
Non Current Deferred Assets,485917000.0,399528000.0,330571000.0,225926000.0,
Non Current Deferred Taxes Assets,446388000.0,365951000.0,295308000.0,183365000.0,
Non Current Accounts Receivable,340153000.0,277965000.0,202838000.0,224780000.0,
Investments And Advances,15693000.0,8580000.0,5068000.0,9544000.0,
Investmentin Financial Assets,,8580000.0,5068000.0,,
Available For Sale Securities,,8580000.0,5068000.0,,
Long Term Equity Investment,15693000.0,8580000.0,5068000.0,,
Goodwill And Other Intangible Assets,2540148000.0,2423938000.0,2439647000.0,2459570000.0,
Other Intangible Assets,96266000.0,111576000.0,150969000.0,200288000.0,
Goodwill,2443882000.0,2312362000.0,2288678000.0,2259282000.0,
Net PPE,342548000.0,329123000.0,365893000.0,395657000.0,
Accumulated Depreciation,-379915000.0,-358563000.0,-327067000.0,-301366000.0,
Gross PPE,722463000.0,687686000.0,692960000.0,697023000.0,
Leases,190637000.0,186179000.0,185225000.0,173689000.0,
Other Properties,185601000.0,178180000.0,195471000.0,227475000.0,
Machinery Furniture Equipment,346225000.0,323327000.0,312264000.0,295859000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2518701000.0,2109471000.0,1848773000.0,1912224000.0,
Other Current Assets,61109000.0,42215000.0,64919000.0,77609000.0,
Current Deferred Assets,37023000.0,32681000.0,31206000.0,34658000.0,
Prepaid Assets,86346000.0,93467000.0,84506000.0,57340000.0,
Inventory,77229000.0,76378000.0,35874000.0,68365000.0,
Finished Goods,26933000.0,27922000.0,11699000.0,10164000.0,
Raw Materials,50296000.0,48456000.0,24175000.0,58201000.0,
Receivables,912721000.0,790128000.0,828945000.0,789686000.0,
Other Receivables,498288000.0,401104000.0,374113000.0,319707000.0,
Accounts Receivable,414433000.0,389024000.0,454832000.0,469979000.0,
Allowance For Doubtful Accounts Receivable,-2877000.0,-4585000.0,-3561000.0,-6020000.0,
Gross Accounts Receivable,417310000.0,393609000.0,458393000.0,475999000.0,
Cash Cash Equivalents And Short Term Investments,1344273000.0,1074602000.0,803323000.0,884566000.0,
Other Short Term Investments,,0.0,6160000.0,126554000.0,329630000.0
Cash And Cash Equivalents,1344273000.0,1074602000.0,797163000.0,758012000.0,
