,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.0473,2674200,824870325,0.16389999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0324,1829416,564292487,0.0119
2,2026-01-31,First TRT Exch-Trd Fd. II-First TRT NASDAQ Cybersecurity ETF,0.0293,1656194,510861298,0.026400002
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0257,1453384,448303542,0.0249
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0233,1318149,406589632,-0.0319
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.015,849928,262164529,-0.0247
6,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.013300001,752749,232189182,0.1851
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013099999,742349,228981250,-0.0094
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,734104,226438039,0.0017
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0121,684079,211007578,-0.0185
