,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,56887000.0,57684000.0,57867000.0,57919000.0,58132000.0,
Share Issued,56887000.0,57684000.0,57867000.0,57919000.0,58132000.0,
Total Debt,267718000.0,261791000.0,259818000.0,266818000.0,274324000.0,
Tangible Book Value,1010176000.0,1051851000.0,1058877000.0,901559000.0,822374000.0,
Invested Capital,3538264000.0,3591999000.0,3471684000.0,3314045000.0,3235751000.0,
Working Capital,896501000.0,906120000.0,933862000.0,812074000.0,754384000.0,
Net Tangible Assets,1010176000.0,1051851000.0,1058877000.0,901559000.0,822374000.0,
Capital Lease Obligations,267718000.0,261791000.0,259818000.0,266818000.0,274324000.0,
Common Stock Equity,3538264000.0,3591999000.0,3471684000.0,3314045000.0,3235751000.0,
Total Capitalization,3538264000.0,3591999000.0,3471684000.0,3314045000.0,3235751000.0,
Total Equity Gross Minority Interest,3538264000.0,3591999000.0,3471684000.0,3314045000.0,3235751000.0,
Stockholders Equity,3538264000.0,3591999000.0,3471684000.0,3314045000.0,3235751000.0,
Gains Losses Not Affecting Retained Earnings,-18195000.0,-18324000.0,-18558000.0,-22310000.0,-24199000.0,
Other Equity Adjustments,-18195000.0,-18324000.0,-18558000.0,-22310000.0,-24199000.0,
Retained Earnings,3550589000.0,3568300000.0,3449498000.0,3296103000.0,3250489000.0,
Capital Stock,5870000.0,42023000.0,40744000.0,40252000.0,9461000.0,
Common Stock,5870000.0,42023000.0,40744000.0,40252000.0,9461000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,2753418000.0,2727493000.0,2641815000.0,2592532000.0,2664890000.0,
Total Non Current Liabilities Net Minority Interest,1134500000.0,1114912000.0,1090639000.0,1068432000.0,1077246000.0,
Other Non Current Liabilities,11212000.0,10953000.0,11963000.0,9341000.0,9186000.0,
Tradeand Other Payables Non Current,77925000.0,85278000.0,84649000.0,92197000.0,88890000.0,
Non Current Deferred Liabilities,810501000.0,787932000.0,764616000.0,730271000.0,736298000.0,
Non Current Deferred Revenue,808590000.0,786011000.0,755908000.0,722019000.0,728596000.0,
Non Current Deferred Taxes Liabilities,1911000.0,1921000.0,8708000.0,8252000.0,7702000.0,
Long Term Debt And Capital Lease Obligation,234862000.0,230749000.0,229411000.0,236623000.0,242872000.0,
Long Term Capital Lease Obligation,234862000.0,230749000.0,229411000.0,236623000.0,242872000.0,
Current Liabilities,1618918000.0,1612581000.0,1551176000.0,1524100000.0,1587644000.0,
Current Deferred Liabilities,1253071000.0,1213226000.0,1201054000.0,1200580000.0,1217664000.0,
Current Deferred Revenue,1253071000.0,1213226000.0,1201054000.0,1200580000.0,1217664000.0,
Current Debt And Capital Lease Obligation,32856000.0,31042000.0,30407000.0,30195000.0,31452000.0,
Current Capital Lease Obligation,32856000.0,31042000.0,30407000.0,30195000.0,31452000.0,
Payables And Accrued Expenses,332991000.0,368313000.0,319715000.0,293325000.0,338528000.0,
Current Accrued Expenses,211353000.0,240290000.0,212416000.0,217241000.0,207155000.0,
Payables,121638000.0,128023000.0,107299000.0,76084000.0,131373000.0,
Total Tax Payable,60979000.0,44051000.0,38590000.0,32474000.0,77762000.0,
Accounts Payable,60659000.0,83972000.0,68709000.0,43610000.0,53611000.0,
Total Assets,6291682000.0,6319492000.0,6113499000.0,5906577000.0,5900641000.0,
Total Non Current Assets,3776263000.0,3800791000.0,3628461000.0,3570403000.0,3558613000.0,
Other Non Current Assets,81146000.0,76332000.0,69462000.0,68143000.0,67001000.0,
Non Current Deferred Assets,496722000.0,485917000.0,467666000.0,441908000.0,415019000.0,
Non Current Deferred Taxes Assets,456184000.0,446388000.0,430632000.0,406690000.0,378334000.0,
Non Current Accounts Receivable,303892000.0,340153000.0,328828000.0,296864000.0,303854000.0,
Investments And Advances,17965000.0,15693000.0,15034000.0,12534000.0,11177000.0,
Investmentin Financial Assets,,,,,,8580000.0
Available For Sale Securities,,,,,,8580000.0
Long Term Equity Investment,17965000.0,15693000.0,15034000.0,12534000.0,11177000.0,
Goodwill And Other Intangible Assets,2528088000.0,2540148000.0,2412807000.0,2412486000.0,2413377000.0,
Other Intangible Assets,84206000.0,96266000.0,88479000.0,92651000.0,101015000.0,
Goodwill,2443882000.0,2443882000.0,2324328000.0,2319835000.0,2312362000.0,
Net PPE,348450000.0,342548000.0,334664000.0,338468000.0,348185000.0,
Accumulated Depreciation,,-379915000.0,,,,-358563000.0
Gross PPE,348450000.0,722463000.0,334664000.0,338468000.0,348185000.0,
Leases,,190637000.0,,,,186179000.0
Other Properties,348450000.0,185601000.0,334664000.0,338468000.0,348185000.0,
Machinery Furniture Equipment,,346225000.0,,,,323327000.0
Properties,,0.0,,,,0.0
Current Assets,2515419000.0,2518701000.0,2485038000.0,2336174000.0,2342028000.0,
Other Current Assets,46093000.0,61109000.0,47212000.0,68968000.0,51887000.0,
Current Deferred Assets,38087000.0,37023000.0,35258000.0,33892000.0,33661000.0,
Prepaid Assets,145388000.0,86346000.0,88660000.0,98583000.0,113416000.0,
Inventory,79895000.0,77229000.0,66920000.0,67880000.0,73239000.0,
