,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.2,0.199998,0.203674,0.21,
Normalized EBITDA,1508224000.0,1270972000.0,1217665000.0,1011730000.0,
Net Income From Continuing Operation Net Minority Interest,1059464000.0,887867000.0,845042000.0,679089000.0,
Reconciled Depreciation,145183000.0,129936000.0,114908000.0,111900000.0,
Reconciled Cost Of Revenue,1644123000.0,1518577000.0,1470983000.0,1362986000.0,
EBITDA,1508224000.0,1270972000.0,1217665000.0,1011730000.0,
EBIT,1363041000.0,1141036000.0,1102757000.0,899830000.0,
Net Interest Income,-35842000.0,-18506000.0,-35952000.0,-38793000.0,
Interest Expense,38852000.0,31205000.0,41581000.0,39858000.0,
Interest Income,3010000.0,12699000.0,5629000.0,1065000.0,
Normalized Income,1059464000.0,887867000.0,845042000.0,679089000.0,
Net Income From Continuing And Discontinued Operation,1059464000.0,887867000.0,845042000.0,679089000.0,
Total Expenses,2943671000.0,2769167000.0,2563825000.0,2468559000.0,
Total Operating Income As Reported,1360031000.0,1128337000.0,1097128000.0,898765000.0,
Diluted Average Shares,81025000.0,83246000.0,83978000.0,84600000.0,
Basic Average Shares,80427000.0,82467000.0,83066000.0,83623000.0,
Diluted EPS,13.08,10.67,10.06,8.03,
Basic EPS,13.17,10.77,10.17,8.12,
Diluted NI Availto Com Stockholders,1059464000.0,887867000.0,845042000.0,679089000.0,
Net Income Common Stockholders,1059464000.0,887867000.0,845042000.0,679089000.0,
Net Income,1059464000.0,887867000.0,845042000.0,679089000.0,
Minority Interests,,,0.0,0.0,1000.0
Net Income Including Noncontrolling Interests,1059464000.0,887867000.0,845042000.0,679089000.0,
Net Income Continuous Operations,1059464000.0,887867000.0,845042000.0,679089000.0,
Tax Provision,264725000.0,221964000.0,216134000.0,180883000.0,
Pretax Income,1324189000.0,1109831000.0,1061176000.0,859972000.0,
Net Non Operating Interest Income Expense,-35842000.0,-18506000.0,-35952000.0,-38793000.0,
Interest Expense Non Operating,38852000.0,31205000.0,41581000.0,39858000.0,
Interest Income Non Operating,3010000.0,12699000.0,5629000.0,1065000.0,
Operating Income,1360031000.0,1128337000.0,1097128000.0,898765000.0,
Operating Expense,1299548000.0,1250590000.0,1092842000.0,1105573000.0,
Research And Development,251207000.0,219792000.0,190951000.0,254820000.0,
Selling General And Administration,1048341000.0,1030798000.0,901891000.0,850753000.0,
Selling And Marketing Expense,643547000.0,588507000.0,566066000.0,524505000.0,
General And Administrative Expense,404794000.0,442291000.0,335825000.0,326248000.0,
Other Gand A,404794000.0,442291000.0,335825000.0,326248000.0,
Gross Profit,2659579000.0,2378927000.0,2189970000.0,2004338000.0,
Cost Of Revenue,1644123000.0,1518577000.0,1470983000.0,1362986000.0,
Total Revenue,4303702000.0,3897504000.0,3660953000.0,3367324000.0,
Operating Revenue,4303702000.0,3897504000.0,3660953000.0,3367324000.0,
