,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1252,9945328,5693103584,-0.0017
1,2025-12-31,Blackrock Inc.,0.1075,8534886,4885710162,0.0402
2,2025-12-31,"Elyxium Wealth, LLC                          ",0.0682,5419507,3102342600,1.0
3,2025-12-31,State Street Corporation,0.046,3656626,2093198996,0.0395
4,2025-12-31,"Geode Capital Management, LLC",0.0325,2583939,1479150047,0.0345
5,2025-12-31,Fundsmith LLP,0.023599999,1876035,1073917479,-0.28129998
6,2025-12-31,BAMCO Inc.,0.0226,1798041,1029270594,-0.045700002
7,2025-12-31,Bank Of New York Mellon Corporation,0.020499999,1624469,929911038,-0.2101
8,2025-12-31,Morgan Stanley,0.0196,1553731,889417777,-0.0424
9,2025-12-31,Invesco Ltd.,0.0189,1502218,859929675,0.1378
