,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,2509849,1436737967,-0.0034
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,2013087,1152371527,0.020499999
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0219,1739456,995734196,-0.0291
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0219,1737974,994885840,-0.0179
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1027553,588212441,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,1016204,581715820,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,937622,536732339,-0.023699999
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0117,928790,531676549,-0.0771
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0084,667949,382360727,-0.0248
9,2025-12-31,BARON SELECT FUNDS-Baron Partners Fund,0.0078,620000,354912801,0.0
