,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1043579000.0,798079000.0,772879000.0,384146000.0,
Repurchase Of Capital Stock,-1216964000.0,-837034000.0,-71920000.0,-819711000.0,
Repayment Of Debt,-428385000.0,-75000000.0,-75000000.0,-75000000.0,
Issuance Of Debt,250000000.0,0.0,0.0,505500000.0,
Capital Expenditure,-138226000.0,-130922000.0,-133631000.0,-158838000.0,
End Cash Position,180070000.0,288266000.0,453932000.0,112546000.0,
Beginning Cash Position,288266000.0,453932000.0,112546000.0,144454000.0,
Effect Of Exchange Rate Changes,11202000.0,-9532000.0,2126000.0,-8606000.0,
Changes In Cash,-119398000.0,-156134000.0,339260000.0,-23302000.0,
Financing Cash Flow,-1164964000.0,-878073000.0,-441996000.0,-370936000.0,
Cash Flow From Continuing Financing Activities,-1164964000.0,-878073000.0,-441996000.0,-370936000.0,
Net Other Financing Charges,-10977000.0,-10531000.0,-13110000.0,-17472000.0,
Proceeds From Stock Option Exercised,93362000.0,44492000.0,47034000.0,35747000.0,
Net Common Stock Issuance,-1216964000.0,-837034000.0,-71920000.0,-819711000.0,
Common Stock Payments,-1216964000.0,-837034000.0,-71920000.0,-819711000.0,
Net Issuance Payments Of Debt,-30385000.0,-75000000.0,-404000000.0,430500000.0,
Net Short Term Debt Issuance,148000000.0,0.0,-329000000.0,505500000.0,
Short Term Debt Issuance,,,,505500000.0,73500000.0
Net Long Term Debt Issuance,-178385000.0,-75000000.0,-75000000.0,-75000000.0,
Long Term Debt Payments,-428385000.0,-75000000.0,-75000000.0,-75000000.0,
Long Term Debt Issuance,250000000.0,0.0,0.0,0.0,
Investing Cash Flow,-136239000.0,-207062000.0,-125254000.0,-195350000.0,
Cash Flow From Continuing Investing Activities,-136239000.0,-207062000.0,-125254000.0,-195350000.0,
Net Investment Purchase And Sale,2743000.0,1558000.0,8377000.0,0.0,
Sale Of Investment,2743000.0,1558000.0,8377000.0,0.0,
Net Business Purchase And Sale,-756000.0,-77698000.0,0.0,-36512000.0,
Purchase Of Business,0.0,-76694000.0,0.0,-11512000.0,
Net Intangibles Purchase And Sale,-13550000.0,-10000000.0,0.0,-10000000.0,
Purchase Of Intangibles,-13550000.0,-10000000.0,0.0,-10000000.0,
Net PPE Purchase And Sale,-124676000.0,-120922000.0,-133631000.0,-148838000.0,
Purchase Of PPE,-124676000.0,-120922000.0,-133631000.0,-148838000.0,
Operating Cash Flow,1181805000.0,929001000.0,906510000.0,542984000.0,
Cash Flow From Continuing Operating Activities,1181805000.0,929001000.0,906510000.0,542984000.0,
Change In Working Capital,-227514000.0,-133238000.0,-72429000.0,-273530000.0,
Change In Other Working Capital,-149430000.0,-85043000.0,10650000.0,-113868000.0,
Change In Payables And Accrued Expense,-8573000.0,8086000.0,-557000.0,3467000.0,
Change In Payable,-8573000.0,8086000.0,-557000.0,3467000.0,
Change In Account Payable,-8573000.0,8086000.0,-557000.0,3467000.0,
Change In Inventory,-789000.0,-28001000.0,-28651000.0,-121731000.0,
Change In Receivables,-68722000.0,-28280000.0,-53871000.0,-41398000.0,
Changes In Account Receivables,-68722000.0,-28280000.0,-53871000.0,-41398000.0,
Other Non Cash Items,5026000.0,1468000.0,2004000.0,2645000.0,
Stock Based Compensation,60013000.0,60295000.0,59739000.0,49770000.0,
Provisionand Write Offof Assets,8429000.0,6867000.0,5552000.0,5829000.0,
Asset Impairment Charge,,250000.0,1484000.0,2346000.0,5148000.0
Deferred Tax,131204000.0,-24194000.0,-48306000.0,-35065000.0,
Deferred Income Tax,131204000.0,-24194000.0,-48306000.0,-35065000.0,
Depreciation Amortization Depletion,145183000.0,129936000.0,114908000.0,111900000.0,
Depreciation And Amortization,145183000.0,129936000.0,114908000.0,111900000.0,
Net Income From Continuing Operations,1059464000.0,887867000.0,845042000.0,679089000.0,
