,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,268128000.0,604568000.0,392610000.0,-27672000.0,
Repurchase Of Capital Stock,-147917000.0,-152743000.0,-251513000.0,-345840000.0,
Repayment Of Debt,-216714000.0,-849148000.0,-325803000.0,-810324000.0,
Issuance Of Debt,169228000.0,570694000.0,413084000.0,1274493000.0,
Capital Expenditure,-169850000.0,-136733000.0,-129060000.0,-86188000.0,
Interest Paid Supplemental Data,75874000.0,89420000.0,84027000.0,48912000.0,
Income Tax Paid Supplemental Data,89415000.0,148828000.0,100082000.0,150893000.0,
End Cash Position,341413000.0,281277000.0,200994000.0,132723000.0,
Beginning Cash Position,281277000.0,200994000.0,132723000.0,147339000.0,
Effect Of Exchange Rate Changes,7781000.0,-3471000.0,1801000.0,-2943000.0,
Changes In Cash,52355000.0,83754000.0,66470000.0,-11673000.0,
Financing Cash Flow,-212719000.0,-448835000.0,-277137000.0,64043000.0,
Cash Flow From Continuing Financing Activities,-212719000.0,-448835000.0,-277137000.0,64043000.0,
Net Other Financing Charges,-22176000.0,-45196000.0,-120720000.0,-68072000.0,
Proceeds From Stock Option Exercised,4860000.0,27558000.0,7815000.0,13786000.0,
Net Common Stock Issuance,-147917000.0,-152743000.0,-251513000.0,-345840000.0,
Common Stock Payments,-147917000.0,-152743000.0,-251513000.0,-345840000.0,
Net Issuance Payments Of Debt,-47486000.0,-278454000.0,87281000.0,464169000.0,
Net Short Term Debt Issuance,-11809000.0,-25329000.0,27153000.0,-19924000.0,
Short Term Debt Payments,-48211000.0,-54548000.0,-37104000.0,-268133000.0,
Short Term Debt Issuance,36402000.0,29219000.0,64257000.0,248209000.0,
Net Long Term Debt Issuance,-35677000.0,-253125000.0,60128000.0,484093000.0,
Long Term Debt Payments,-168503000.0,-794600000.0,-288699000.0,-542191000.0,
Long Term Debt Issuance,132826000.0,541475000.0,348827000.0,1026284000.0,
Investing Cash Flow,-172904000.0,-208712000.0,-178063000.0,-134232000.0,
Cash Flow From Continuing Investing Activities,-172904000.0,-208712000.0,-178063000.0,-134232000.0,
Net Other Investing Changes,-2335000.0,,,,
Net Investment Purchase And Sale,-3035000.0,-35821000.0,-29298000.0,-10126000.0,
Sale Of Investment,0.0,2000000.0,3294000.0,4874000.0,
Purchase Of Investment,-3035000.0,-37821000.0,-32592000.0,-15000000.0,
Net Business Purchase And Sale,-762000.0,-36369000.0,-22601000.0,-39995000.0,
Purchase Of Business,-762000.0,-36369000.0,-22601000.0,-39995000.0,
Net PPE Purchase And Sale,3078000.0,211000.0,2896000.0,2077000.0,
Sale Of PPE,3078000.0,211000.0,2896000.0,2077000.0,
Capital Expenditure Reported,-169850000.0,-136733000.0,-129060000.0,-86188000.0,
Operating Cash Flow,437978000.0,741301000.0,521670000.0,58516000.0,
Cash Flow From Continuing Operating Activities,437978000.0,741301000.0,521670000.0,58516000.0,
Change In Working Capital,-13123000.0,216964000.0,128389000.0,-448325000.0,
Change In Other Working Capital,,,-977000.0,-16910000.0,-31809000.0
Change In Other Current Assets,-40109000.0,546000.0,24266000.0,4766000.0,
Change In Payables And Accrued Expense,144466000.0,176282000.0,-140275000.0,-140364000.0,
Change In Accrued Expense,185167000.0,52711000.0,-19375000.0,82667000.0,
Change In Payable,-40701000.0,123571000.0,-120900000.0,-223031000.0,
Change In Account Payable,-40701000.0,123571000.0,-120900000.0,-223031000.0,
Change In Inventory,-163117000.0,122952000.0,262670000.0,-319274000.0,
Change In Receivables,45637000.0,-82816000.0,-18272000.0,6547000.0,
Changes In Account Receivables,45637000.0,-82816000.0,-18272000.0,6547000.0,
Other Non Cash Items,5237000.0,9022000.0,9807000.0,21573000.0,
Stock Based Compensation,49947000.0,49248000.0,35492000.0,29481000.0,
Unrealized Gain Loss On Investment Securities,20610000.0,38006000.0,0.0,0.0,
Deferred Tax,14676000.0,-65684000.0,-35455000.0,-112375000.0,
Deferred Income Tax,14676000.0,-65684000.0,-35455000.0,-112375000.0,
Depreciation Amortization Depletion,194835000.0,171768000.0,166602000.0,156141000.0,
Depreciation And Amortization,194835000.0,171768000.0,166602000.0,156141000.0,
Amortization Cash Flow,101507000.0,97743000.0,104194000.0,103320000.0,
Amortization Of Intangibles,101507000.0,97743000.0,104194000.0,103320000.0,
Depreciation,93328000.0,74025000.0,62408000.0,52821000.0,
Operating Gains Losses,4442000.0,4999000.0,-285000.0,3151000.0,
Gain Loss On Sale Of Business,3905000.0,0.0,0.0,,
Net Income From Continuing Operations,161354000.0,316978000.0,217120000.0,408870000.0,
