,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2788400000.0,1592900000.0,1343500000.0,848300000.0,
Repurchase Of Capital Stock,-707900000.0,-370700000.0,-570800000.0,-611400000.0,
Repayment Of Debt,0.0,-750000000.0,0.0,0.0,
Issuance Of Debt,0.0,1235500000.0,0.0,0.0,
Capital Expenditure,-149800000.0,-140600000.0,-78400000.0,-78200000.0,
Interest Paid Supplemental Data,175700000.0,156400000.0,162800000.0,173900000.0,
Income Tax Paid Supplemental Data,531300000.0,544100000.0,474300000.0,450300000.0,
End Cash Position,6881100000.0,4339400000.0,4432000000.0,4281800000.0,
Beginning Cash Position,4339400000.0,4432000000.0,4281800000.0,5316800000.0,
Effect Of Exchange Rate Changes,213900000.0,-185400000.0,37000000.0,-218600000.0,
Changes In Cash,2327800000.0,92800000.0,113200000.0,-816400000.0,
Financing Cash Flow,-1590600000.0,-582000000.0,-1387800000.0,-1362000000.0,
Cash Flow From Continuing Financing Activities,-1590600000.0,-582000000.0,-1387800000.0,-1362000000.0,
Net Other Financing Charges,-318300000.0,-258800000.0,-281200000.0,-195800000.0,
Proceeds From Stock Option Exercised,27200000.0,102100000.0,35600000.0,17400000.0,
Cash Dividends Paid,-549600000.0,-552700000.0,-562700000.0,-581100000.0,
Common Stock Dividend Paid,-549600000.0,-552700000.0,-562700000.0,-581100000.0,
Net Common Stock Issuance,-707900000.0,-370700000.0,-570800000.0,-611400000.0,
Common Stock Payments,-707900000.0,-370700000.0,-570800000.0,-611400000.0,
Net Issuance Payments Of Debt,-42000000.0,498100000.0,-8700000.0,8900000.0,
Net Short Term Debt Issuance,-42000000.0,12600000.0,-8700000.0,8900000.0,
Net Long Term Debt Issuance,0.0,485500000.0,0.0,0.0,
Long Term Debt Payments,0.0,-750000000.0,0.0,0.0,
Long Term Debt Issuance,0.0,1235500000.0,0.0,0.0,
Investing Cash Flow,980200000.0,-1058700000.0,79100000.0,-380900000.0,
Cash Flow From Continuing Investing Activities,980200000.0,-1058700000.0,79100000.0,-380900000.0,
Net Investment Purchase And Sale,0.0,0.0,60800000.0,-61400000.0,
Sale Of Investment,0.0,0.0,60800000.0,,2500000.0
Purchase Of Investment,,,,-61400000.0,
Net Business Purchase And Sale,1130000000.0,-918100000.0,96700000.0,-241300000.0,
Sale Of Business,1130000000.0,,190000000.0,35500000.0,116600000.0
Purchase Of Business,,-918100000.0,-93300000.0,-276800000.0,-160000000.0
Capital Expenditure Reported,-149800000.0,-140600000.0,-78400000.0,-78200000.0,
Operating Cash Flow,2938200000.0,1733500000.0,1421900000.0,926500000.0,
Cash Flow From Continuing Operating Activities,2938200000.0,1733500000.0,1421900000.0,926500000.0,
Change In Working Capital,712100000.0,-231200000.0,-462900000.0,-844000000.0,
Change In Other Working Capital,-2155100000.0,-314700000.0,-429500000.0,-166900000.0,
Change In Payables And Accrued Expense,2145100000.0,997500000.0,602300000.0,-350100000.0,
Change In Payable,2145100000.0,997500000.0,602300000.0,-350100000.0,
Change In Account Payable,2145100000.0,997500000.0,602300000.0,-350100000.0,
Change In Inventory,165100000.0,-316900000.0,-121800000.0,-197900000.0,
Change In Receivables,557000000.0,-597100000.0,-513900000.0,-129100000.0,
Changes In Account Receivables,557000000.0,-597100000.0,-513900000.0,-129100000.0,
Other Non Cash Items,1257800000.0,57600000.0,194500000.0,65600000.0,
Stock Based Compensation,100800000.0,91400000.0,84800000.0,81700000.0,
Depreciation Amortization Depletion,276700000.0,241700000.0,211100000.0,219400000.0,
Depreciation And Amortization,276700000.0,241700000.0,211100000.0,219400000.0,
Amortization Cash Flow,131600000.0,105600000.0,80300000.0,80300000.0,
Amortization Of Intangibles,131600000.0,105600000.0,80300000.0,80300000.0,
Depreciation,145100000.0,136100000.0,130800000.0,139100000.0,
Operating Gains Losses,547100000.0,,-78800000.0,5400000.0,-59300000.0
Gain Loss On Investment Securities,,,5300000.0,5400000.0,-8800000.0
Gain Loss On Sale Of Business,,0.0,-78800000.0,0.0,-50500000.0
Net Income From Continuing Operations,43700000.0,1574000000.0,1473200000.0,1403800000.0,
