,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1366,38934118,2983521355,0.6418
1,2025-12-31,Blackrock Inc.,0.1024,29182733,2236272749,0.4202
2,2025-12-31,State Street Corporation,0.083100006,23676768,1814350666,0.404
3,2025-12-31,Bank Of New York Mellon Corporation,0.0396,11283863,864682390,0.6962
4,2025-12-31,JPMORGAN CHASE & CO,0.037100002,10563517,809482278,-0.34849998
5,2025-12-31,"Geode Capital Management, LLC",0.0301,8578075,657337863,0.5708
6,2025-12-31,Massachusetts Financial Services Co.,0.0276,7870437,603111565,0.0583
7,2025-12-31,"First Eagle Investment Management, LLC",0.0223,6352034,486756347,0.0053
8,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0222,6332695,485274400,0.2517
9,2025-12-31,Goldman Sachs Group Inc,0.0214,6106513,467942074,0.895
