,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0305,67114398,1177522118,-0.0044
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,55424439,972421786,0.0221
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0212,46589859,817419079,-0.0159
3,2025-11-30,MFS SERIES TRUST I-MFS Value Fund,0.0185,40725279,714525023,-0.025
4,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0168,36853031,646586431,0.0176
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,28283310,496230676,-0.0093
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,27971156,490753934,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,25875209,453980543,-0.0185
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.009,19698359,345607710,0.0247
9,2025-12-31,Franklin Custodian Funds-FRANKLIN UTILITIES FUND,0.0072000003,15800000,277211001,0.0
