,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-1196000000.0,-80000000.0,-2115000000.0,320000000.0,-896000000.0
Repayment Of Debt,-2170000000.0,-2904000000.0,-1466000000.0,-24000000.0,-2395000000.0
Issuance Of Debt,3774000000.0,3065000000.0,1753000000.0,1735000000.0,838000000.0
Issuance Of Capital Stock,,,,450000000.0,
Capital Expenditure,-3156000000.0,-2931000000.0,-3065000000.0,-2635000000.0,-2828000000.0
Interest Paid Supplemental Data,586000000.0,797000000.0,683000000.0,599000000.0,510000000.0
Income Tax Paid Supplemental Data,,,,0.0,
End Cash Position,713000000.0,404000000.0,494000000.0,1860000000.0,940000000.0
Other Cash Adjustment Outside Changein Cash,109000000.0,-147000000.0,162000000.0,-383000000.0,62000000.0
Beginning Cash Position,404000000.0,494000000.0,1860000000.0,977000000.0,895000000.0
Changes In Cash,200000000.0,57000000.0,-1764000000.0,1266000000.0,-17000000.0
Financing Cash Flow,1306000000.0,188000000.0,290000000.0,1575000000.0,1207000000.0
Cash Flow From Continuing Financing Activities,1306000000.0,188000000.0,290000000.0,1575000000.0,1207000000.0
Net Other Financing Charges,-219000000.0,107000000.0,33000000.0,-8000000.0,79000000.0
Cash Dividends Paid,-79000000.0,-80000000.0,420000000.0,-578000000.0,-22000000.0
Preferred Stock Dividend Paid,-25000000.0,-24000000.0,-45000000.0,-3000000.0,
Common Stock Dividend Paid,-54000000.0,-56000000.0,465000000.0,-575000000.0,-22000000.0
Net Common Stock Issuance,,,,450000000.0,
Common Stock Issuance,,,,450000000.0,
Net Issuance Payments Of Debt,1604000000.0,161000000.0,287000000.0,1711000000.0,-1557000000.0
Net Short Term Debt Issuance,-2750000000.0,,,0.0,1499000000.0
Short Term Debt Payments,330000000.0,,,0.0,8042000000.0
Short Term Debt Issuance,-3080000000.0,,,0.0,-6543000000.0
Net Long Term Debt Issuance,4354000000.0,-1589000000.0,287000000.0,1711000000.0,-3056000000.0
Long Term Debt Payments,-2500000000.0,-1574000000.0,-1466000000.0,-24000000.0,-10437000000.0
Long Term Debt Issuance,6854000000.0,-15000000.0,1753000000.0,1735000000.0,7381000000.0
Investing Cash Flow,-3066000000.0,-2982000000.0,-3004000000.0,-3264000000.0,-3156000000.0
Cash Flow From Continuing Investing Activities,-3066000000.0,-2982000000.0,-3004000000.0,-3264000000.0,-3156000000.0
Net Other Investing Changes,7000000.0,5000000.0,5000000.0,5000000.0,20000000.0
Net Investment Purchase And Sale,83000000.0,-56000000.0,56000000.0,-634000000.0,-348000000.0
Sale Of Investment,1224000000.0,1183000000.0,751000000.0,410000000.0,677000000.0
Purchase Of Investment,-1141000000.0,-1239000000.0,-695000000.0,-1044000000.0,-1025000000.0
Capital Expenditure Reported,-3156000000.0,-2931000000.0,-3065000000.0,-2635000000.0,-2828000000.0
Operating Cash Flow,1960000000.0,2851000000.0,950000000.0,2955000000.0,1932000000.0
Cash Flow From Continuing Operating Activities,1960000000.0,2851000000.0,950000000.0,2955000000.0,1932000000.0
Change In Working Capital,-75000000.0,587000000.0,-1097000000.0,877000000.0,354000000.0
Change In Other Working Capital,-533000000.0,887000000.0,-545000000.0,927000000.0,997000000.0
Change In Other Current Liabilities,32000000.0,-295000000.0,37000000.0,-166000000.0,-77000000.0
Change In Payables And Accrued Expense,151000000.0,-163000000.0,96000000.0,92000000.0,-511000000.0
Change In Payable,151000000.0,-163000000.0,96000000.0,92000000.0,-511000000.0
Change In Account Payable,151000000.0,-163000000.0,96000000.0,92000000.0,-511000000.0
Change In Inventory,-57000000.0,23000000.0,3000000.0,31000000.0,14000000.0
Change In Receivables,332000000.0,135000000.0,-688000000.0,-7000000.0,-69000000.0
Changes In Account Receivables,393000000.0,108000000.0,-560000000.0,-2000000.0,-109000000.0
Other Non Cash Items,-396000000.0,-36000000.0,53000000.0,6000000.0,-662000000.0
Asset Impairment Charge,71000000.0,90000000.0,141000000.0,100000000.0,97000000.0
Deferred Tax,358000000.0,228000000.0,292000000.0,180000000.0,414000000.0
Deferred Income Tax,358000000.0,228000000.0,292000000.0,180000000.0,414000000.0
Depreciation Amortization Depletion,1332000000.0,1132000000.0,1073000000.0,1097000000.0,1055000000.0
Depreciation And Amortization,1332000000.0,1132000000.0,1073000000.0,1097000000.0,1055000000.0
Depreciation,1332000000.0,1132000000.0,1073000000.0,1097000000.0,1055000000.0
Net Income From Continuing Operations,670000000.0,850000000.0,488000000.0,695000000.0,674000000.0
