,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031600002,8528201,7691840265,-0.0050999997
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,6841948,6170958109,0.0186
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,3491431,3149026336,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,3452887,3114262346,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,3191825,2878802698,-0.0198
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0109,2935886,2647963638,-0.0226
6,2025-12-31,JPMorgan Trust II-JPMorgan Large Cap Growth Fund,0.010199999,2737911,2469404048,0.1376
7,2026-02-28,Fidelity Contrafund,0.0093,2494632,2249983421,-0.0771
8,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0058,1557109,1404403308,-0.0189
9,2026-02-28,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,0.0058,1575223,1420740868,0.0623
