,2025-05-31,2024-05-31,2023-05-31,2022-05-31,2021-05-31
Tax Effect Of Unusual Items,-325134.059851,-208551000.0,-183708969.952323,0.0,
Tax Rate For Calcs,0.0032,0.21,0.242488,0.246458,
Normalized EBITDA,2067200000.0,2440400000.0,2442900000.0,1936100000.0,
Total Unusual Items,-101600000.0,-993100000.0,-757600000.0,,
Total Unusual Items Excluding Goodwill,-101600000.0,-993100000.0,-757600000.0,,
Net Income From Continuing Operation Net Minority Interest,1152400000.0,347200000.0,683600000.0,888200000.0,
Reconciled Depreciation,390200000.0,400900000.0,369900000.0,375400000.0,
Reconciled Cost Of Revenue,8609300000.0,8717500000.0,9012200000.0,8697100000.0,
EBITDA,1965600000.0,1447300000.0,1685300000.0,1936100000.0,
EBIT,1575400000.0,1046400000.0,1315400000.0,1560700000.0,
Net Interest Income,-416700000.0,-430500000.0,-409600000.0,-379900000.0,
Interest Expense,419200000.0,436200000.0,413500000.0,382000000.0,
Interest Income,2500000.0,5700000.0,3900000.0,2100000.0,
Normalized Income,1253674865.940149,1131749000.0,1257491030.047677,888200000.0,
Net Income From Continuing And Discontinued Operation,1152400000.0,347200000.0,683600000.0,888200000.0,
Total Expenses,10146600000.0,10205000000.0,10444100000.0,10189900000.0,
Total Operating Income As Reported,1364600000.0,852800000.0,1075300000.0,,
Diluted Average Shares,479700000.0,480000000.0,480700000.0,482200000.0,
Basic Average Shares,478300000.0,478600000.0,478900000.0,480300000.0,
Diluted EPS,2.4,0.72,1.42,1.84,
Basic EPS,2.41,0.73,1.43,1.85,
Diluted NI Availto Com Stockholders,1152400000.0,347200000.0,683600000.0,888200000.0,
Net Income Common Stockholders,1152400000.0,347200000.0,683600000.0,888200000.0,
Net Income,1152400000.0,347200000.0,683600000.0,888200000.0,
Minority Interests,-100000.0,-500000.0,400000.0,0.0,
Net Income Including Noncontrolling Interests,1152500000.0,347700000.0,683200000.0,888200000.0,
Net Income Discontinuous Operations,,,,,0.0
Net Income Continuous Operations,1152500000.0,347700000.0,683200000.0,888200000.0,
Earnings From Equity Interest Net Of Tax,,,212000000.0,145300000.0,84400000.0
Tax Provision,3700000.0,262500000.0,218700000.0,290500000.0,
Pretax Income,1156200000.0,610200000.0,901900000.0,1178700000.0,
Other Income Expense,106700000.0,-805200000.0,-521400000.0,212600000.0,
Other Non Operating Income Expenses,25900000.0,10300000.0,24200000.0,67300000.0,
Special Income Charges,-101600000.0,-993100000.0,-757600000.0,,
Gain On Sale Of Business,-29500000.0,-36400000.0,-26700000.0,,
Impairment Of Capital Assets,72100000.0,956700000.0,730900000.0,,
Earnings From Equity Interest,182400000.0,177600000.0,212000000.0,145300000.0,
Net Non Operating Interest Income Expense,-416700000.0,-430500000.0,-409600000.0,-379900000.0,
Interest Expense Non Operating,419200000.0,436200000.0,413500000.0,382000000.0,
Interest Income Non Operating,2500000.0,5700000.0,3900000.0,2100000.0,
Operating Income,1466200000.0,1845900000.0,1832900000.0,1346000000.0,
Operating Expense,1537300000.0,1487500000.0,1431900000.0,1492800000.0,
Other Operating Expenses,,,-24200000.0,-67300000.0,-54500000.0
Selling General And Administration,1537300000.0,1487500000.0,1431900000.0,1492800000.0,
General And Administrative Expense,,2480600000.0,2189500000.0,1492800000.0,1403000000.0
Other Gand A,,2480600000.0,2189500000.0,1492800000.0,1403000000.0
Salaries And Wages,,-10300000.0,-24200000.0,-67300000.0,
Gross Profit,3003500000.0,3333400000.0,3264800000.0,2838800000.0,
Cost Of Revenue,8609300000.0,8717500000.0,9012200000.0,8697100000.0,
Total Revenue,11612800000.0,12050900000.0,12277000000.0,11535900000.0,
Operating Revenue,11612800000.0,12050900000.0,12277000000.0,11535900000.0,
