period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,2895152710,2858096500,2939400000,11,2781800000,0.040700004
+1q,2642687910,2633741900,2660500000,7,2632600000,0.0038
0y,11277416340,11085000000,11338900000,16,11612800000,-0.028900001
+1y,11149442090,11058200000,11249000000,16,11277416340,-0.0113
