,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,577400000.0,567500000.0,284100000.0,796800000.0,380000000.0,
Repurchase Of Capital Stock,-57200000.0,-1831500000.0,,,0.0,-600000.0
Issuance Of Capital Stock,7100000.0,6300000.0,11100000.0,20200000.0,23400000.0,
Capital Expenditure,-42800000.0,-87700000.0,-167800000.0,-66500000.0,-97600000.0,
Income Tax Paid Supplemental Data,117600000.0,69900000.0,237200000.0,26800000.0,155900000.0,
End Cash Position,2495300000.0,1995700000.0,3368500000.0,3596600000.0,2875900000.0,
Beginning Cash Position,1995700000.0,3368500000.0,3596600000.0,2875900000.0,2489300000.0,
Effect Of Exchange Rate Changes,-1600000.0,-300000.0,400000.0,900000.0,-2300000.0,
Changes In Cash,501200000.0,-1372500000.0,-228500000.0,719800000.0,388900000.0,
Financing Cash Flow,-72700000.0,-1851900000.0,-414200000.0,-32700000.0,-8800000.0,
Cash Flow From Continuing Financing Activities,-72700000.0,-1851900000.0,-414200000.0,-32700000.0,-8800000.0,
Net Other Financing Charges,-22600000.0,-26700000.0,-24200000.0,-52900000.0,-32200000.0,
Net Common Stock Issuance,-50100000.0,-1825200000.0,-390000000.0,20200000.0,23400000.0,
Common Stock Payments,-57200000.0,-1831500000.0,,,0.0,-600000.0
Common Stock Issuance,7100000.0,6300000.0,11100000.0,20200000.0,23400000.0,
Investing Cash Flow,-46300000.0,-175800000.0,-266200000.0,-110800000.0,-79900000.0,
Cash Flow From Continuing Investing Activities,-46300000.0,-175800000.0,-266200000.0,-110800000.0,-79900000.0,
Net Other Investing Changes,0.0,0.0,-100000.0,200000.0,0.0,
Net Investment Purchase And Sale,-3500000.0,-88100000.0,-67900000.0,-33300000.0,46200000.0,
Sale Of Investment,480000000.0,448000000.0,405600000.0,469700000.0,509500000.0,
Purchase Of Investment,-483500000.0,-536100000.0,-473500000.0,-503000000.0,-463300000.0,
Net Business Purchase And Sale,0.0,0.0,-30400000.0,-11200000.0,-28500000.0,
Purchase Of Business,0.0,0.0,-30400000.0,-11200000.0,-28500000.0,
Net PPE Purchase And Sale,-42800000.0,-87700000.0,-167800000.0,-66500000.0,-97600000.0,
Purchase Of PPE,-42800000.0,-87700000.0,-167800000.0,-66500000.0,-97600000.0,
Operating Cash Flow,620200000.0,655200000.0,451900000.0,863300000.0,477600000.0,
Cash Flow From Continuing Operating Activities,620200000.0,655200000.0,451900000.0,863300000.0,477600000.0,
Change In Working Capital,-82100000.0,1300000.0,-159200000.0,295800000.0,-207100000.0,
Change In Other Working Capital,374900000.0,69500000.0,-8700000.0,-64300000.0,208900000.0,
Change In Other Current Liabilities,-600000.0,-2900000.0,5000000.0,5300000.0,-8800000.0,
Change In Other Current Assets,-2600000.0,-1900000.0,-13200000.0,1500000.0,-2200000.0,
Change In Payables And Accrued Expense,83900000.0,-47700000.0,-20100000.0,80100000.0,-4700000.0,
Change In Accrued Expense,67500000.0,-12400000.0,-42300000.0,55500000.0,-26500000.0,
Change In Payable,16400000.0,-35300000.0,22200000.0,24600000.0,21800000.0,
Change In Account Payable,16400000.0,-35300000.0,22200000.0,24600000.0,21800000.0,
Change In Prepaid Assets,-31600000.0,-32200000.0,-35500000.0,3400000.0,-4700000.0,
Change In Inventory,18500000.0,-29500000.0,-45500000.0,-34100000.0,26300000.0,
Change In Receivables,-524600000.0,46000000.0,-41200000.0,303900000.0,-421900000.0,
Changes In Account Receivables,-524600000.0,46000000.0,-41200000.0,303900000.0,-421900000.0,
Other Non Cash Items,90700000.0,77700000.0,72700000.0,42500000.0,63500000.0,
Stock Based Compensation,72500000.0,71800000.0,69100000.0,66100000.0,65800000.0,
Amortization Of Securities,-6400000.0,-7900000.0,-9100000.0,-10300000.0,-11500000.0,
Depreciation Amortization Depletion,39500000.0,38400000.0,38300000.0,35800000.0,35200000.0,
Depreciation And Amortization,39500000.0,38400000.0,38300000.0,35800000.0,35200000.0,
Amortization Cash Flow,12600000.0,13100000.0,13200000.0,11800000.0,11500000.0,
Amortization Of Intangibles,12600000.0,13100000.0,13200000.0,11800000.0,11500000.0,
Depreciation,26900000.0,25300000.0,25100000.0,24000000.0,23700000.0,
Operating Gains Losses,,,,,5500000.0,5300000.0
Earnings Losses From Equity Investments,,,,,5500000.0,5300000.0
Net Income From Continuing Operations,506000000.0,473900000.0,440100000.0,433400000.0,526200000.0,
