,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-188000.0,0.0,
Tax Rate For Calcs,0.08472,0.123,0.127,0.094,0.21,
Normalized EBITDA,673000000.0,657000000.0,460000000.0,394000000.0,580000000.0,
Total Unusual Items,,,,-2000000.0,,
Total Unusual Items Excluding Goodwill,,,,-2000000.0,,
Net Income From Continuing Operation Net Minority Interest,605000000.0,556000000.0,386000000.0,336000000.0,916000000.0,
Reconciled Depreciation,23000000.0,22000000.0,21000000.0,20000000.0,22000000.0,
Reconciled Cost Of Revenue,301000000.0,169000000.0,141000000.0,134000000.0,144000000.0,
EBITDA,673000000.0,657000000.0,460000000.0,392000000.0,580000000.0,
EBIT,650000000.0,635000000.0,439000000.0,372000000.0,558000000.0,
Normalized Income,605000000.0,556000000.0,386000000.0,337812000.0,916000000.0,
Net Income From Continuing And Discontinued Operation,605000000.0,556000000.0,386000000.0,336000000.0,916000000.0,
Total Expenses,633000000.0,639000000.0,550000000.0,555000000.0,456000000.0,
Diluted Average Shares,917718432.0,917940660.0,909127658.0,909241619.0,907767796.0,
Basic Average Shares,897877147.0,889261220.0,882149402.0,884577603.0,883884676.0,
Diluted EPS,0.66,0.61,0.42,0.37,1.01,
Basic EPS,0.67,0.63,0.44,0.37,1.04,
Diluted NI Availto Com Stockholders,605000000.0,556000000.0,386000000.0,336000000.0,916000000.0,
Net Income Common Stockholders,605000000.0,556000000.0,386000000.0,336000000.0,916000000.0,
Net Income,605000000.0,556000000.0,386000000.0,336000000.0,916000000.0,
Net Income Including Noncontrolling Interests,605000000.0,556000000.0,386000000.0,336000000.0,916000000.0,
Net Income Continuous Operations,605000000.0,556000000.0,386000000.0,336000000.0,916000000.0,
Tax Provision,56000000.0,78000000.0,56000000.0,35000000.0,-358000000.0,
Pretax Income,661000000.0,634000000.0,442000000.0,371000000.0,558000000.0,
Other Income Expense,11000000.0,-1000000.0,3000000.0,-1000000.0,0.0,
Other Non Operating Income Expenses,11000000.0,-1000000.0,3000000.0,1000000.0,2000000.0,
Special Income Charges,,,,-2000000.0,,
Other Special Charges,,,,2000000.0,,
Operating Income,650000000.0,635000000.0,439000000.0,372000000.0,558000000.0,
Operating Expense,332000000.0,470000000.0,409000000.0,421000000.0,312000000.0,
Other Operating Expenses,15000000.0,11000000.0,10000000.0,11000000.0,9000000.0,
Provision For Doubtful Accounts,36000000.0,26000000.0,28000000.0,24000000.0,19000000.0,
Research And Development,232000000.0,237000000.0,214000000.0,214000000.0,208000000.0,
Selling General And Administration,49000000.0,196000000.0,157000000.0,172000000.0,76000000.0,
Selling And Marketing Expense,80000000.0,89000000.0,86000000.0,94000000.0,71000000.0,
General And Administrative Expense,-31000000.0,107000000.0,71000000.0,78000000.0,5000000.0,
Other Gand A,75000000.0,69000000.0,32000000.0,49000000.0,-15000000.0,
Salaries And Wages,,38000000.0,39000000.0,29000000.0,20000000.0,31000000.0
Gross Profit,982000000.0,1105000000.0,848000000.0,793000000.0,870000000.0,
Cost Of Revenue,301000000.0,169000000.0,141000000.0,134000000.0,144000000.0,
Total Revenue,1283000000.0,1274000000.0,989000000.0,927000000.0,1014000000.0,
Operating Revenue,1187000000.0,1186000000.0,896000000.0,873000000.0,968000000.0,
