,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.121199995,95771497,6568009439,0.014099999
1,2025-12-31,Blackrock Inc.,0.081199996,64181430,4401562586,0.0788
2,2025-12-31,JPMORGAN CHASE & CO,0.0442,34957401,2397378624,-0.4994
3,2025-12-31,State Street Corporation,0.0419,33121452,2271469238,0.0271
4,2025-12-31,Newlands Management Operations LLC                          ,0.0306,24158860,1656814663,0.0
5,2025-12-31,"FMR, LLC",0.0271,21433094,1469881625,-0.3139
6,2025-12-31,"Geode Capital Management, LLC",0.026800001,21171925,1451970655,0.0171
7,2025-12-31,Index Venture Associates VI Ltd,0.0147,11574318,793766749,-0.111099996
8,2025-12-31,NORGES BANK,0.0135,10629175,728948840,0.0227
9,2025-12-31,Morgan Stanley,0.0135,10683776,732693377,0.2391
