contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
HOOD260410P00025000,2026-04-07 13:53:10+00:00,25.0,0.01,0.0,0.01,0.0,0.0,1.0,10,3.2500018749999997,False,REGULAR,USD
HOOD260410P00030000,2026-04-06 14:43:55+00:00,30.0,0.01,0.0,0.01,0.0,0.0,2.0,20,2.6250034375,False,REGULAR,USD
HOOD260410P00035000,2026-04-07 14:16:58+00:00,35.0,0.01,0.0,0.01,0.0,0.0,145.0,13,2.1875045312499997,False,REGULAR,USD
HOOD260410P00040000,2026-04-07 13:42:46+00:00,40.0,0.01,0.0,0.02,-0.03,-75.0,10.0,1578,1.875000625,False,REGULAR,USD
HOOD260410P00045000,2026-04-06 19:48:39+00:00,45.0,0.01,0.0,0.02,0.0,0.0,12.0,82,1.5000025,False,REGULAR,USD
HOOD260410P00050000,2026-04-07 14:45:33+00:00,50.0,0.01,0.0,0.02,0.0,0.0,30.0,1031,1.15625421875,False,REGULAR,USD
HOOD260410P00052000,2026-04-07 16:01:03+00:00,52.0,0.02,0.0,0.03,0.01,33.333336,18.0,144,1.0781296093750001,False,REGULAR,USD
HOOD260410P00053000,2026-04-07 16:01:03+00:00,53.0,0.03,0.01,0.03,-0.01,-50.0,206.0,360,1.0468797656250002,False,REGULAR,USD
HOOD260410P00054000,2026-04-07 15:05:58+00:00,54.0,0.02,0.02,0.03,0.01,100.0,6.0,266,1.000005,False,REGULAR,USD
HOOD260410P00055000,2026-04-07 15:57:46+00:00,55.0,0.04,0.03,0.04,0.01,50.0,472.0,2114,0.9765627343750001,False,REGULAR,USD
HOOD260410P00056000,2026-04-07 14:49:29+00:00,56.0,0.05,0.04,0.07,0.020000001,66.66668,317.0,450,0.9726565234375,False,REGULAR,USD
HOOD260410P00057000,2026-04-07 15:49:16+00:00,57.0,0.06,0.06,0.08,0.009999998,19.999994,11.0,278,0.937500625,False,REGULAR,USD
HOOD260410P00058000,2026-04-07 15:58:49+00:00,58.0,0.09,0.09,0.1,0.030000005,50.000008,586.0,536,0.9101571484375,False,REGULAR,USD
HOOD260410P00059000,2026-04-07 15:58:18+00:00,59.0,0.13,0.11,0.15,0.049999997,62.499996,161.0,5017,0.8867198828124999,False,REGULAR,USD
HOOD260410P00060000,2026-04-07 15:59:19+00:00,60.0,0.19,0.17,0.18,0.060000002,46.153847,1959.0,6199,0.85937640625,False,REGULAR,USD
HOOD260410P00061000,2026-04-07 15:58:18+00:00,61.0,0.26,0.24,0.29,0.109999985,73.33332,914.0,490,0.86132951171875,False,REGULAR,USD
HOOD260410P00062000,2026-04-07 15:58:18+00:00,62.0,0.36,0.33,0.37,0.14000002,63.63637,328.0,4006,0.8339860351562498,False,REGULAR,USD
HOOD260410P00063000,2026-04-07 15:59:38+00:00,63.0,0.48,0.47,0.54,0.17999998,54.54545,1153.0,1466,0.8349625878906248,False,REGULAR,USD
HOOD260410P00064000,2026-04-07 15:56:53+00:00,64.0,0.71,0.65,0.68,0.29999998,73.17073,745.0,1921,0.81445498046875,False,REGULAR,USD
HOOD260410P00065000,2026-04-07 16:00:03+00:00,65.0,0.89,0.87,0.9,0.32999998,58.92857,1088.0,10619,0.8007832421875,False,REGULAR,USD
HOOD260410P00066000,2026-04-07 15:59:28+00:00,66.0,1.19,1.17,1.21,0.46000004,63.013702,876.0,2329,0.8007832421875,False,REGULAR,USD
HOOD260410P00067000,2026-04-07 16:00:57+00:00,67.0,1.52,1.5,1.53,0.51,50.49505,2109.0,2872,0.7832052929687501,False,REGULAR,USD
HOOD260410P00068000,2026-04-07 15:58:12+00:00,68.0,2.09,1.95,1.99,0.7499999,55.970135,1737.0,5729,0.7885763330078125,False,REGULAR,USD
HOOD260410P00069000,2026-04-07 15:57:31+00:00,69.0,2.55,2.45,2.61,0.8499999,49.999992,569.0,1252,0.805666005859375,True,REGULAR,USD
HOOD260410P00070000,2026-04-07 15:59:10+00:00,70.0,3.15,3.05,3.25,0.98,45.16129,548.0,3474,0.8203142968749999,True,REGULAR,USD
HOOD260410P00071000,2026-04-07 15:40:10+00:00,71.0,4.12,3.7,3.95,1.5799999,62.204727,79.0,532,0.8325212060546874,True,REGULAR,USD
