,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-69664.54598,337858.508604,399764.844209,-23000.0,-141806.073099
Tax Rate For Calcs,0.232215,0.225239,0.235156,0.23,0.236343
Normalized EBITDA,1653200000.0,1588100000.0,1448400000.0,1843800000.0,1542600000.0
Total Unusual Items,-300000.0,1500000.0,1700000.0,-100000.0,-600000.0
Total Unusual Items Excluding Goodwill,-300000.0,1500000.0,1700000.0,-100000.0,-600000.0
Net Income From Continuing Operation Net Minority Interest,1062000000.0,1013000000.0,910700000.0,1249500000.0,963200000.0
Reconciled Depreciation,145600000.0,146700000.0,145700000.0,147000000.0,151100000.0
Reconciled Cost Of Revenue,2889700000.0,2836100000.0,2816900000.0,2904200000.0,2742500000.0
EBITDA,1652900000.0,1589600000.0,1450100000.0,1843700000.0,1542000000.0
EBIT,1507300000.0,1442900000.0,1304400000.0,1696700000.0,1390900000.0
Net Interest Income,-27300000.0,-33900000.0,-25700000.0,-18900000.0,-45700000.0
Interest Expense,124100000.0,135400000.0,113700000.0,74800000.0,129600000.0
Interest Income,96800000.0,101500000.0,88000000.0,55900000.0,83900000.0
Normalized Income,1062230335.45402,1011837858.508604,909399764.844209,1249577000.0,963658193.926901
Net Income From Continuing And Discontinued Operation,1062000000.0,1013000000.0,910700000.0,1249500000.0,963200000.0
Total Expenses,3957800000.0,3842400000.0,3920000000.0,3920000000.0,3748600000.0
Diluted Average Shares,404700000.0,406500000.0,407700000.0,408500000.0,40900000000.0
Basic Average Shares,403800000.0,405100000.0,406000000.0,406900000.0,407600000.0
Diluted EPS,2.62,2.49,2.23,3.06,2.35
Basic EPS,2.63,2.5,2.24,3.07,2.36
Diluted NI Availto Com Stockholders,1062000000.0,1013000000.0,910700000.0,1249500000.0,963200000.0
Net Income Common Stockholders,1062000000.0,1013000000.0,910700000.0,1249500000.0,963200000.0
Net Income,1062000000.0,1013000000.0,910700000.0,1249500000.0,963200000.0
Net Income Including Noncontrolling Interests,1062000000.0,1013000000.0,910700000.0,1249500000.0,963200000.0
Net Income Continuous Operations,1062000000.0,1013000000.0,910700000.0,1249500000.0,963200000.0
Tax Provision,321200000.0,294500000.0,280000000.0,372400000.0,298100000.0
Pretax Income,1383200000.0,1307500000.0,1190700000.0,1621900000.0,1261300000.0
Other Income Expense,9000000.0,8600000.0,9600000.0,7800000.0,7200000.0
Other Non Operating Income Expenses,7100000.0,7100000.0,7900000.0,7900000.0,7800000.0
Special Income Charges,0.0,0.0,2600000.0,0.0,0.0
Gain On Sale Of Ppe,0.0,0.0,2600000.0,0.0,0.0
Earnings From Equity Interest,2200000.0,,,,0.0
Gain On Sale Of Security,-300000.0,1500000.0,-900000.0,-100000.0,-600000.0
Net Non Operating Interest Income Expense,-27300000.0,-33900000.0,-25700000.0,-18900000.0,-45700000.0
Interest Expense Non Operating,124100000.0,135400000.0,113700000.0,74800000.0,129600000.0
Interest Income Non Operating,96800000.0,101500000.0,88000000.0,55900000.0,83900000.0
Operating Income,1401500000.0,1332800000.0,1206800000.0,1633000000.0,1299800000.0
Operating Expense,1068100000.0,1006300000.0,1103100000.0,1015800000.0,1006100000.0
Selling General And Administration,1068100000.0,1006300000.0,1103100000.0,1015800000.0,1006100000.0
Gross Profit,2469600000.0,2339100000.0,2309900000.0,2648800000.0,2305900000.0
Cost Of Revenue,2889700000.0,2836100000.0,2816900000.0,2904200000.0,2742500000.0
Total Revenue,5359300000.0,5175200000.0,5126800000.0,5553000000.0,5048400000.0
Operating Revenue,5359300000.0,5175200000.0,5126800000.0,5553000000.0,5048400000.0
