,2025-11-30,2024-11-30,2023-11-30,2022-11-30,2021-11-30
Tax Effect Of Unusual Items,32997081.0,5952552.0,-12018815.2,-149623469.6,
Tax Rate For Calcs,0.2535,0.2364,0.2396,0.2284,
Normalized EBITDA,2754551000.0,4940321000.0,5599972000.0,7529815000.0,
Total Unusual Items,130166000.0,25180000.0,-50162000.0,-655094000.0,
Total Unusual Items Excluding Goodwill,130166000.0,25180000.0,-50162000.0,-655094000.0,
Net Income From Continuing Operation Net Minority Interest,2078179000.0,3932533000.0,3938511000.0,4614125000.0,
Reconciled Depreciation,134310000.0,115528000.0,110164000.0,87075000.0,
Reconciled Cost Of Revenue,30799809000.0,29942493000.0,28292382000.0,26468866000.0,
EBITDA,2884717000.0,4965501000.0,5549810000.0,6874721000.0,
EBIT,2750407000.0,4849973000.0,5439646000.0,6787646000.0,
Normalized Income,1981010081.0,3913305552.0,3976654184.8,5119595530.4,
Net Income From Continuing And Discontinued Operation,2078179000.0,3932533000.0,3938511000.0,4614125000.0,
Total Expenses,31436527000.0,30591479000.0,28793720000.0,26883364000.0,
Diluted Average Shares,257746000.0,272019000.0,283319000.0,289824000.0,
Basic Average Shares,257746000.0,272019000.0,283319000.0,289824000.0,
Diluted EPS,7.98,14.31,13.73,15.72,
Basic EPS,7.98,14.31,13.73,15.74,
Diluted NI Availto Com Stockholders,2058083000.0,3893710000.0,3889975000.0,4557226000.0,
Average Dilution Earnings,,0.0,0.0,-4919000.0,-2907000.0
Net Income Common Stockholders,2058083000.0,3893710000.0,3889975000.0,4562145000.0,
Otherunder Preferred Stock Dividend,20096000.0,38823000.0,48536000.0,51980000.0,
Net Income,2078179000.0,3932533000.0,3938511000.0,4614125000.0,
Minority Interests,-30121000.0,-35122000.0,-22780000.0,-34376000.0,
Net Income Including Noncontrolling Interests,2108300000.0,3967655000.0,3961291000.0,4648501000.0,
Net Income Continuous Operations,2108300000.0,3967655000.0,3961291000.0,4648501000.0,
Tax Provision,705563000.0,1217253000.0,1241013000.0,1366065000.0,
Pretax Income,2813863000.0,5184908000.0,5202304000.0,6014566000.0,
Other Income Expense,63456000.0,334935000.0,-237342000.0,-773080000.0,
Other Non Operating Income Expenses,-144935000.0,145656000.0,-42570000.0,-81685000.0,
Special Income Charges,,,,0.0,158069000.0
Gain On Sale Of Business,,,,0.0,158069000.0
Other Special Charges,,,,66399000.0,59825000.0
Earnings From Equity Interest,78225000.0,164099000.0,-144610000.0,-36301000.0,
Gain On Sale Of Security,130166000.0,25180000.0,-50162000.0,-655094000.0,
Operating Income,2750407000.0,4849973000.0,5439646000.0,6787646000.0,
Operating Expense,636718000.0,648986000.0,501338000.0,414498000.0,
Selling General And Administration,636718000.0,648986000.0,501338000.0,414498000.0,
General And Administrative Expense,636718000.0,648986000.0,501338000.0,414498000.0,
Other Gand A,636718000.0,648986000.0,501338000.0,414498000.0,
Gross Profit,3387125000.0,5498959000.0,5940984000.0,7202144000.0,
Cost Of Revenue,30799809000.0,29942493000.0,28292382000.0,26468866000.0,
Total Revenue,34186934000.0,35441452000.0,34233366000.0,33671010000.0,
Operating Revenue,34186934000.0,35441452000.0,34233366000.0,33671010000.0,
