,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Tax Effect Of Unusual Items,,33298667.737369,24210412.0,-7389440.0,-15375738.0,3120996.770768
Tax Rate For Calcs,,0.270972,0.244,0.251,0.246,0.245593
Normalized EBITDA,,579057000.0,656144000.0,711842000.0,807508000.0,1403808000.0
Total Unusual Items,,122886000.0,99223000.0,-29440000.0,-62503000.0,12708000.0
Total Unusual Items Excluding Goodwill,,122886000.0,99223000.0,-29440000.0,-62503000.0,12708000.0
Net Income From Continuing Operation Net Minority Interest,,490237000.0,590967000.0,477449000.0,519526000.0,1096214000.0
Reconciled Depreciation,,34984000.0,34169000.0,33825000.0,31332000.0,30409000.0
Reconciled Cost Of Revenue,,8538560000.0,7917683000.0,7573072000.0,6770494000.0,8390770000.0
EBITDA,,701943000.0,755367000.0,682402000.0,745005000.0,1416516000.0
EBIT,,666959000.0,721198000.0,648577000.0,713673000.0,1386107000.0
Normalized Income,,400649667.737369,515954412.0,499499560.0,566653262.0,1086626996.770768
Net Income From Continuing And Discontinued Operation,,490237000.0,590967000.0,477449000.0,519526000.0,1096214000.0
Total Expenses,,8700650000.0,8089080000.0,7728925000.0,6917872000.0,8560781000.0
Diluted Average Shares,244438000.0,252363000.0,255601000.0,260286000.0,262733000.0,
Basic Average Shares,244438000.0,252363000.0,255601000.0,260286000.0,262733000.0,
Diluted EPS,0.93,1.93,2.29,1.81,1.96,
Basic EPS,0.93,1.93,2.29,1.81,1.96,
Diluted NI Availto Com Stockholders,,486497000.0,585719000.0,471172000.0,514709000.0,1085919000.0
Net Income Common Stockholders,,486497000.0,585719000.0,471172000.0,514709000.0,1085919000.0
Otherunder Preferred Stock Dividend,,3740000.0,5248000.0,6277000.0,4817000.0,10295000.0
Net Income,,490237000.0,590967000.0,477449000.0,519526000.0,1096214000.0
Minority Interests,,-7719000.0,-8844000.0,-4371000.0,-9187000.0,-3660000.0
Net Income Including Noncontrolling Interests,,497956000.0,599811000.0,481820000.0,528713000.0,1099874000.0
Net Income Continuous Operations,,497956000.0,599811000.0,481820000.0,528713000.0,1099874000.0
Tax Provision,,185085000.0,190892000.0,160061000.0,169525000.0,358058000.0
Pretax Income,,683041000.0,790703000.0,641881000.0,698238000.0,1457932000.0
Other Income Expense,,16082000.0,69505000.0,-6696000.0,-15435000.0,71825000.0
Other Non Operating Income Expenses,,-128857000.0,-40540000.0,10628000.0,13834000.0,46785000.0
Earnings From Equity Interest,,22053000.0,10822000.0,12116000.0,33234000.0,12332000.0
Gain On Sale Of Security,,122886000.0,99223000.0,-29440000.0,-62503000.0,12708000.0
Operating Income,,666959000.0,721198000.0,648577000.0,713673000.0,1386107000.0
Operating Expense,,162090000.0,171397000.0,155853000.0,147378000.0,170011000.0
Selling General And Administration,,162090000.0,171397000.0,155853000.0,147378000.0,170011000.0
General And Administrative Expense,,162090000.0,171397000.0,155853000.0,147378000.0,170011000.0
Other Gand A,,162090000.0,171397000.0,155853000.0,147378000.0,170011000.0
Gross Profit,,829049000.0,892595000.0,804430000.0,861051000.0,1556118000.0
Cost Of Revenue,,8538560000.0,7917683000.0,7573072000.0,6770494000.0,8390770000.0
Total Revenue,,9367609000.0,8810278000.0,8377502000.0,7631545000.0,9946888000.0
Operating Revenue,,9367609000.0,8810278000.0,8377502000.0,7631545000.0,9946888000.0
