,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,7109738.650725,-14837771.0,-18173610.0,-565026.0,-3590634.175499
Tax Rate For Calcs,0.212644,0.269,0.21,0.231,0.220867
Normalized EBITDA,557839000.0,532727000.0,453847000.0,438726000.0,536679000.0
Total Unusual Items,33435000.0,-55159000.0,-86541000.0,-2446000.0,-16257000.0
Total Unusual Items Excluding Goodwill,33435000.0,-55159000.0,-86541000.0,-2446000.0,-16257000.0
Net Income From Continuing Operation Net Minority Interest,388136000.0,287122000.0,160051000.0,273579000.0,340210000.0
Reconciled Depreciation,68873000.0,55750000.0,57751000.0,51470000.0,53863000.0
Reconciled Cost Of Revenue,131431000.0,136676000.0,135620000.0,124585000.0,175281000.0
EBITDA,591274000.0,477568000.0,367306000.0,436280000.0,520422000.0
EBIT,522401000.0,421818000.0,309555000.0,384810000.0,466559000.0
Net Interest Income,-4683000.0,-4408000.0,-2970000.0,-2896000.0,-2753000.0
Interest Expense,29440000.0,29035000.0,28948000.0,29118000.0,29907000.0
Interest Income,24757000.0,24627000.0,25978000.0,26222000.0,27154000.0
Normalized Income,361810738.650725,327443229.0,228418390.0,275459974.0,352876365.824501
Net Income From Continuing And Discontinued Operation,388136000.0,287122000.0,160051000.0,273579000.0,340210000.0
Total Expenses,974889000.0,886052000.0,905052000.0,880955000.0,900126000.0
Total Operating Income As Reported,463335000.0,425390000.0,241797000.0,361520000.0,456875000.0
Diluted Average Shares,272932000.0,273798000.0,272899000.0,273631000.0,274292000.0
Basic Average Shares,270924000.0,271152000.0,271294000.0,271973000.0,272069000.0
Diluted EPS,1.42,1.05,0.59,1.0,1.24
Basic EPS,1.43,1.06,0.59,1.01,1.25
Diluted NI Availto Com Stockholders,388136000.0,287122000.0,160051000.0,273579000.0,340210000.0
Net Income Common Stockholders,388136000.0,287122000.0,160051000.0,273579000.0,340210000.0
Net Income,388136000.0,287122000.0,160051000.0,273579000.0,340210000.0
Net Income Including Noncontrolling Interests,388136000.0,287122000.0,160051000.0,273579000.0,340210000.0
Net Income Continuous Operations,388136000.0,287122000.0,160051000.0,273579000.0,340210000.0
Tax Provision,104825000.0,105661000.0,120556000.0,82113000.0,96442000.0
Pretax Income,492961000.0,392783000.0,280607000.0,355692000.0,436652000.0
Other Income Expense,32447000.0,-55593000.0,-86812000.0,-2823000.0,-16450000.0
Other Non Operating Income Expenses,-988000.0,-434000.0,-271000.0,-377000.0,-193000.0
Special Income Charges,-1862000.0,-27394000.0,-128592000.0,11609000.0,1020000.0
Gain On Sale Of Ppe,0.0,0.0,0.0,11500000.0,
Other Special Charges,0.0,,,,
Restructuring And Mergern Acquisition,1862000.0,27394000.0,128592000.0,-109000.0,-1020000.0
Gain On Sale Of Security,35297000.0,-27765000.0,42051000.0,-14055000.0,-17277000.0
Net Non Operating Interest Income Expense,-4683000.0,-4408000.0,-2970000.0,-2896000.0,-2753000.0
Interest Expense Non Operating,29440000.0,29035000.0,28948000.0,29118000.0,29907000.0
Interest Income Non Operating,24757000.0,24627000.0,25978000.0,26222000.0,27154000.0
Operating Income,465225000.0,452786000.0,370389000.0,361411000.0,455855000.0
Operating Expense,786163000.0,703859000.0,720885000.0,713822000.0,680135000.0
Depreciation Amortization Depletion Income Statement,11578000.0,10233000.0,9204000.0,8922000.0,9153000.0
Depreciation And Amortization In Income Statement,11578000.0,10233000.0,9204000.0,8922000.0,9153000.0
Amortization,11578000.0,10233000.0,9204000.0,8922000.0,9153000.0
Amortization Of Intangibles Income Statement,11578000.0,10233000.0,9204000.0,8922000.0,9153000.0
Research And Development,464582000.0,423031000.0,442057000.0,439102000.0,392026000.0
Selling General And Administration,310003000.0,270595000.0,269624000.0,265798000.0,278956000.0
Selling And Marketing Expense,206778000.0,192560000.0,200595000.0,202700000.0,200406000.0
General And Administrative Expense,103225000.0,78035000.0,69029000.0,63098000.0,78550000.0
Other Gand A,103225000.0,78035000.0,69029000.0,63098000.0,78550000.0
Gross Profit,1251388000.0,1156645000.0,1091274000.0,1075233000.0,1135990000.0
Cost Of Revenue,188726000.0,182193000.0,184167000.0,167133000.0,219991000.0
Total Revenue,1440114000.0,1338838000.0,1275441000.0,1242366000.0,1355981000.0
Operating Revenue,1440114000.0,1338838000.0,1275441000.0,1242366000.0,1355981000.0
