,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,2070000000.0,637000000.0,258000000.0,-236000000.0,692000000.0,
Repurchase Of Capital Stock,-274000000.0,-267000000.0,-419000000.0,-247000000.0,-647000000.0,
Repayment Of Debt,-4787000000.0,-1612000000.0,-1088000000.0,-1287000000.0,-712000000.0,
Issuance Of Debt,2446000000.0,2450000000.0,3499000000.0,0.0,1135000000.0,
Issuance Of Capital Stock,14000000.0,68000000.0,2000000.0,23000000.0,4000000.0,
Capital Expenditure,-682000000.0,-541000000.0,-587000000.0,-423000000.0,-506000000.0,
End Cash Position,1116000000.0,1950000000.0,1144000000.0,1489000000.0,1738000000.0,
Beginning Cash Position,1950000000.0,1144000000.0,1489000000.0,1738000000.0,1637000000.0,
Effect Of Exchange Rate Changes,7000000.0,3000000.0,18000000.0,22000000.0,-28000000.0,
Changes In Cash,-841000000.0,803000000.0,-363000000.0,-271000000.0,129000000.0,
Financing Cash Flow,-3126000000.0,112000000.0,1526000000.0,-2049000000.0,-724000000.0,
Cash Flow From Continuing Financing Activities,-3126000000.0,112000000.0,1526000000.0,-2049000000.0,-724000000.0,
Net Other Financing Charges,-43000000.0,-43000000.0,19000000.0,-69000000.0,-32000000.0,
Cash Dividends Paid,-482000000.0,-484000000.0,-487000000.0,-469000000.0,-472000000.0,
Common Stock Dividend Paid,-482000000.0,-484000000.0,-487000000.0,-469000000.0,-472000000.0,
Net Common Stock Issuance,-260000000.0,-199000000.0,-417000000.0,-224000000.0,-643000000.0,
Common Stock Payments,-274000000.0,-267000000.0,-419000000.0,-247000000.0,-647000000.0,
Common Stock Issuance,14000000.0,68000000.0,2000000.0,23000000.0,4000000.0,
Net Issuance Payments Of Debt,-2341000000.0,838000000.0,2411000000.0,-1287000000.0,423000000.0,
Net Long Term Debt Issuance,-2341000000.0,838000000.0,2411000000.0,-1287000000.0,423000000.0,
Long Term Debt Payments,-4787000000.0,-1612000000.0,-1088000000.0,-1287000000.0,-712000000.0,
Long Term Debt Issuance,2446000000.0,2450000000.0,3499000000.0,0.0,1135000000.0,
Investing Cash Flow,-467000000.0,-487000000.0,-2734000000.0,1591000000.0,-345000000.0,
Cash Flow From Continuing Investing Activities,-467000000.0,-487000000.0,-2734000000.0,1591000000.0,-345000000.0,
Net Other Investing Changes,1471000000.0,29000000.0,55000000.0,1989000000.0,200000000.0,
Net Business Purchase And Sale,-1256000000.0,25000000.0,-2202000000.0,25000000.0,-39000000.0,
Sale Of Business,32000000.0,15000000.0,18000000.0,25000000.0,19000000.0,
Purchase Of Business,-1288000000.0,10000000.0,,,-58000000.0,-567000000.0
Capital Expenditure Reported,-682000000.0,-541000000.0,-587000000.0,-423000000.0,-506000000.0,
Operating Cash Flow,2752000000.0,1178000000.0,845000000.0,187000000.0,1198000000.0,
Cash Flow From Continuing Operating Activities,2752000000.0,1178000000.0,845000000.0,187000000.0,1198000000.0,
Change In Working Capital,708000000.0,-742000000.0,-1075000000.0,-72000000.0,297000000.0,
Change In Payables And Accrued Expense,-1691000000.0,-612000000.0,1234000000.0,495000000.0,-1040000000.0,
Change In Payable,-1691000000.0,-612000000.0,1234000000.0,495000000.0,-1040000000.0,
Change In Account Payable,-1210000000.0,-669000000.0,691000000.0,384000000.0,-593000000.0,
Change In Tax Payable,-481000000.0,57000000.0,543000000.0,111000000.0,-447000000.0,
Change In Income Tax Payable,-481000000.0,57000000.0,543000000.0,111000000.0,-447000000.0,
Change In Prepaid Assets,275000000.0,-108000000.0,-172000000.0,-254000000.0,102000000.0,
Change In Inventory,2590000000.0,-823000000.0,-393000000.0,-1214000000.0,2023000000.0,
Change In Receivables,-466000000.0,801000000.0,-1744000000.0,901000000.0,-788000000.0,
Other Non Cash Items,-128000000.0,32000000.0,68000000.0,6000000.0,160000000.0,
Unrealized Gain Loss On Investment Securities,2000000.0,-4000000.0,4000000.0,10000000.0,-2000000.0,
Asset Impairment Charge,79000000.0,951000000.0,4000000.0,26000000.0,37000000.0,
Deferred Tax,345000000.0,14000000.0,-48000000.0,-133000000.0,-164000000.0,
Deferred Income Tax,345000000.0,14000000.0,-48000000.0,-133000000.0,-164000000.0,
Depreciation Amortization Depletion,818000000.0,826000000.0,816000000.0,791000000.0,819000000.0,
Depreciation And Amortization,818000000.0,826000000.0,816000000.0,791000000.0,819000000.0,
Operating Gains Losses,-1999000000.0,-66000000.0,168000000.0,-967000000.0,26000000.0,
Earnings Losses From Equity Investments,-20000000.0,-55000000.0,75000000.0,120000000.0,108000000.0,
Net Income From Continuing Operations,2927000000.0,167000000.0,908000000.0,526000000.0,25000000.0,
