,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0319,12264124,774969978,-0.0069999998
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,9833278,621364823,0.0164
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0221,8494599,536773699,-0.0293
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0221,8488951,536416802,-0.021300001
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.013300001,5119322,323489950,-0.0688
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,5018833,317140050,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,4963444,313640019,0.0017
7,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Health Care Fund,0.0121,4655231,294164040,1.0
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.012,4600739,290720691,-0.0184
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,0.0085,3262478,206155980,-0.028299998
