,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.09,379402347,18547083096,0.0147
1,2025-12-31,Blackrock Inc.,0.0875,369056692,18041335768,0.0228
2,2025-12-31,State Street Corporation,0.0529,222951399,10898978765,0.0346
3,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0276,116570816,5698564144,0.0529
4,2025-12-31,"Geode Capital Management, LLC",0.024300002,102632509,5017190030,0.0085
5,2025-12-31,Morgan Stanley,0.0154,64997318,3177393781,-0.1593
6,2025-12-31,NORGES BANK,0.0137,57872767,2829110117,0.0
7,2025-12-31,Bank of America Corporation,0.0128,53811144,2630557684,-0.1074
8,2025-12-31,Northern Trust Corporation,0.0105,44369712,2169013296,-0.0198
9,2025-12-31,GQG Partners LLC,0.0104,43866695,2144423311,-0.1722
