,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,4256000000.0,6850000000.0,5055000000.0,3515000000.0,5229000000.0,
Repayment Of Debt,-5823000000.0,-3924000000.0,-5007000000.0,-5035000000.0,-7563000000.0,
Issuance Of Debt,16314000000.0,4654000000.0,3857000000.0,2781000000.0,4197000000.0,
Capital Expenditure,-4858000000.0,-4416000000.0,-3920000000.0,-4267000000.0,-5203000000.0,
End Cash Position,19499000000.0,8156000000.0,3931000000.0,2772000000.0,4635000000.0,
Beginning Cash Position,8156000000.0,3931000000.0,2772000000.0,4635000000.0,5387000000.0,
Changes In Cash,11343000000.0,4225000000.0,1159000000.0,-1863000000.0,-752000000.0,
Financing Cash Flow,7209000000.0,-2551000000.0,-4378000000.0,-5893000000.0,-5623000000.0,
Cash Flow From Continuing Financing Activities,7209000000.0,-2551000000.0,-4378000000.0,-5893000000.0,-5623000000.0,
Net Other Financing Charges,-370000000.0,-424000000.0,-372000000.0,-783000000.0,593000000.0,
Cash Dividends Paid,-2912000000.0,-2857000000.0,-2856000000.0,-2856000000.0,-2850000000.0,
Common Stock Dividend Paid,-2912000000.0,-2857000000.0,-2856000000.0,-2856000000.0,-2850000000.0,
Net Issuance Payments Of Debt,10491000000.0,730000000.0,-1150000000.0,-2254000000.0,-3366000000.0,
Net Short Term Debt Issuance,,,,,0.0,-603000000.0
Short Term Debt Issuance,,,,,0.0,
Net Long Term Debt Issuance,10491000000.0,730000000.0,-1150000000.0,-2254000000.0,-3366000000.0,
Long Term Debt Payments,-5823000000.0,-3924000000.0,-5007000000.0,-5035000000.0,-7563000000.0,
Long Term Debt Issuance,16314000000.0,4654000000.0,3857000000.0,2781000000.0,4197000000.0,
Investing Cash Flow,-4980000000.0,-4490000000.0,-3438000000.0,-3752000000.0,-5561000000.0,
Cash Flow From Continuing Investing Activities,-4980000000.0,-4490000000.0,-3438000000.0,-3752000000.0,-5561000000.0,
Net Other Investing Changes,-122000000.0,-74000000.0,482000000.0,515000000.0,22000000.0,
Net Investment Purchase And Sale,,,,,-380000000.0,92000000.0
Net Intangibles Purchase And Sale,-110000000.0,-106000000.0,-112000000.0,-122000000.0,-132000000.0,
Purchase Of Intangibles,-110000000.0,-106000000.0,-112000000.0,-122000000.0,-132000000.0,
Capital Expenditure Reported,-4748000000.0,-4310000000.0,-3808000000.0,-4145000000.0,-5071000000.0,
Operating Cash Flow,9114000000.0,11266000000.0,8975000000.0,7782000000.0,10432000000.0,
Cash Flow From Continuing Operating Activities,9114000000.0,11266000000.0,8975000000.0,7782000000.0,10432000000.0,
Change In Working Capital,1734000000.0,-736000000.0,-700000000.0,-2618000000.0,331000000.0,
Other Non Cash Items,-1436000000.0,11000000.0,-789000000.0,-42000000.0,-294000000.0,
Provisionand Write Offof Assets,736000000.0,478000000.0,548000000.0,587000000.0,715000000.0,
Deferred Tax,531000000.0,1714000000.0,-37000000.0,132000000.0,568000000.0,
Deferred Income Tax,531000000.0,1714000000.0,-37000000.0,132000000.0,568000000.0,
Depreciation Amortization Depletion,4519000000.0,4618000000.0,4635000000.0,4577000000.0,4506000000.0,
Depreciation And Amortization,4519000000.0,4618000000.0,4635000000.0,4577000000.0,4506000000.0,
Operating Gains Losses,582000000.0,125000000.0,197000000.0,163000000.0,-508000000.0,
Pension And Employee Benefit Expense,581000000.0,113000000.0,188000000.0,143000000.0,-521000000.0,
Earnings Losses From Equity Investments,1000000.0,12000000.0,9000000.0,20000000.0,13000000.0,
Net Income From Continuing Operations,2448000000.0,5056000000.0,5121000000.0,4983000000.0,5114000000.0,
