contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
GEHC260410C00066000,2026-03-11 13:30:05+00:00,66.0,7.9,3.2,3.8,0.0,0.0,,3,0.5644574804687501,True,REGULAR,USD
GEHC260410C00068000,2026-04-07 15:07:40+00:00,68.0,1.74,1.75,2.0,-0.8799999,-33.58778,2.0,5,0.42090422851562503,True,REGULAR,USD
GEHC260410C00069000,2026-04-07 15:25:55+00:00,69.0,1.25,1.15,1.35,-1.8399999,-59.54692,10.0,2,0.40381455566406255,True,REGULAR,USD
GEHC260410C00070000,2026-04-02 19:21:17+00:00,70.0,1.35,0.65,0.8,0.0,0.0,9.0,24,0.375982802734375,False,REGULAR,USD
GEHC260410C00071000,2026-04-07 15:07:40+00:00,71.0,0.37,0.35,0.5,-0.38,-50.666668,14.0,22,0.38867798828125,False,REGULAR,USD
GEHC260410C00072000,2026-04-07 13:34:03+00:00,72.0,0.5,0.15,0.3,0.110000014,28.205133,1.0,46,0.40039662109375,False,REGULAR,USD
GEHC260410C00073000,2026-04-07 13:30:13+00:00,73.0,0.25,0.05,0.4,0.010000005,4.166669,5.0,15,0.5410202148437502,False,REGULAR,USD
GEHC260410C00074000,2026-04-06 19:50:04+00:00,74.0,0.1,0.0,0.05,0.0,0.0,17.0,46,0.3632876171875,False,REGULAR,USD
GEHC260410C00075000,2026-04-07 13:34:03+00:00,75.0,0.18,0.0,0.35,0.080000006,80.00001,1.0,56,0.5566450585937501,False,REGULAR,USD
GEHC260410C00076000,2026-03-31 15:11:49+00:00,76.0,0.1,0.0,0.35,0.0,0.0,4.0,7,0.6250037500000001,False,REGULAR,USD
GEHC260410C00077000,2026-04-07 14:21:56+00:00,77.0,0.05,0.0,0.1,0.0,0.0,1.0,13,0.5351608984375,False,REGULAR,USD
GEHC260410C00078000,2026-03-23 15:21:53+00:00,78.0,0.37,0.0,0.35,0.0,0.0,10.0,10,0.7539087109375,False,REGULAR,USD
GEHC260410C00079000,2026-04-07 14:26:48+00:00,79.0,0.07,0.0,0.3,-0.25,-78.125,2.0,3,0.789064609375,False,REGULAR,USD
GEHC260410C00080000,2026-03-23 17:51:16+00:00,80.0,0.21,0.0,0.35,0.0,0.0,1.0,8,0.87500125,False,REGULAR,USD
GEHC260410C00081000,2026-03-06 14:33:40+00:00,81.0,0.75,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD
GEHC260410C00083000,2026-03-31 14:31:13+00:00,83.0,0.27,0.0,0.35,0.0,0.0,,2,1.0468797656250002,False,REGULAR,USD
GEHC260410C00086000,2026-03-02 19:41:29+00:00,86.0,1.0,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD
GEHC260410C00090000,2026-04-06 19:42:09+00:00,90.0,0.03,,0.45,0.0,0.0,,1,1.705079599609375,False,REGULAR,USD
