,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0462,21100966,1463351959,0.18059999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0298,13600018,943161227,-0.0038
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,11485226,796500405,0.0196
3,2025-12-31,INVESTMENT CO OF AMERICA,0.0249,11371984,788647073,0.0
4,2026-01-31,"Invesco QQQ Trust, Series 1",0.0217,9922636,688134791,-0.0292
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.020599999,9418945,653203821,-0.0182
6,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.019199999,8782229,609047567,1.0322
7,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Fund,0.0135,6176000,428305590,0.0335
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,5861773,406513948,-0.0094
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,5797084,402027766,0.0017
