,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,21516618.49711,0.0,0.0,0.0,
Tax Rate For Calcs,0.221821,0.205734,0.315,0.224,
Normalized EBITDA,3689000000.0,3666000000.0,3513000000.0,3231000000.0,
Total Unusual Items,97000000.0,,,,
Total Unusual Items Excluding Goodwill,97000000.0,,,,
Net Income From Continuing Operation Net Minority Interest,2084000000.0,1993000000.0,1572000000.0,1898000000.0,
Reconciled Depreciation,578000000.0,580000000.0,610000000.0,633000000.0,
Reconciled Cost Of Revenue,12378000000.0,11467000000.0,11630000000.0,11162000000.0,
EBITDA,3786000000.0,3666000000.0,3513000000.0,3231000000.0,
EBIT,3208000000.0,3086000000.0,2903000000.0,2598000000.0,
Net Interest Income,-399000000.0,-505000000.0,-516000000.0,-86000000.0,
Interest Expense,440000000.0,505000000.0,542000000.0,86000000.0,
Interest Income,41000000.0,,26000000.0,,34000000.0
Normalized Income,2008516618.49711,1993000000.0,1572000000.0,1898000000.0,
Net Income From Continuing And Discontinued Operation,2084000000.0,1993000000.0,1568000000.0,1916000000.0,
Total Expenses,17863000000.0,17047000000.0,17117000000.0,15819000000.0,
Total Operating Income As Reported,2763000000.0,2625000000.0,2435000000.0,2522000000.0,
Diluted Average Shares,458000000.0,459000000.0,458000000.0,413822894.0,
Basic Average Shares,456000000.0,456000000.0,455000000.0,413822894.0,
Diluted EPS,4.55,4.34,3.03,4.63,
Basic EPS,4.56,4.37,3.05,4.63,
Diluted NI Availto Com Stockholders,2084000000.0,1993000000.0,1385000000.0,1916000000.0,
Net Income Common Stockholders,2084000000.0,1993000000.0,1385000000.0,1916000000.0,
Preferred Stock Dividends,,,183000000.0,,
Net Income,2084000000.0,1993000000.0,1568000000.0,1916000000.0,
Minority Interests,-70000000.0,-57000000.0,-46000000.0,-51000000.0,
Net Income Including Noncontrolling Interests,2154000000.0,2050000000.0,1614000000.0,1967000000.0,
Net Income Discontinuous Operations,0.0,0.0,-4000000.0,18000000.0,
Net Income Continuous Operations,2154000000.0,2050000000.0,1618000000.0,1949000000.0,
Tax Provision,614000000.0,531000000.0,743000000.0,563000000.0,
Pretax Income,2768000000.0,2581000000.0,2361000000.0,2512000000.0,
Other Income Expense,404000000.0,462000000.0,442000000.0,76000000.0,
Other Non Operating Income Expenses,304000000.0,454000000.0,431000000.0,63000000.0,
Earnings From Equity Interest,3000000.0,8000000.0,11000000.0,13000000.0,
Gain On Sale Of Security,97000000.0,,,,
Net Non Operating Interest Income Expense,-399000000.0,-505000000.0,-516000000.0,-86000000.0,
Interest Expense Non Operating,440000000.0,505000000.0,542000000.0,86000000.0,
Interest Income Non Operating,41000000.0,,26000000.0,,34000000.0
Operating Income,2762000000.0,2625000000.0,2435000000.0,2522000000.0,
Operating Expense,5485000000.0,5580000000.0,5487000000.0,4657000000.0,
Research And Development,1260000000.0,1311000000.0,1205000000.0,1026000000.0,
Selling General And Administration,4225000000.0,4269000000.0,4282000000.0,3631000000.0,
Gross Profit,8247000000.0,8205000000.0,7922000000.0,7179000000.0,
Cost Of Revenue,12378000000.0,11467000000.0,11630000000.0,11162000000.0,
Total Revenue,20625000000.0,19672000000.0,19552000000.0,18341000000.0,
Operating Revenue,20625000000.0,19672000000.0,19552000000.0,18341000000.0,
