,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,5875892,2091641820,-0.002
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,4717394,1679251179,0.0218
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,4071356,1449280973,-0.0162
3,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0215,4015024,1429228465,0.0
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2407038,856833540,-0.0092
5,2025-12-31,AMERICAN BALANCED FUND,0.0127,2380153,847263284,0.0
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,2380484,847381110,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,2199675,783018513,-0.0185
8,2026-01-31,iShares Trust-iShares U.S. Aerospace & Defense ETF,0.011,2046797,728598517,0.0654
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,1721410,612770477,0.024400001
