,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-6749482.401656,-5162805.259862,-7106000.0,-133934000.0,
Tax Rate For Calcs,0.168737,0.053225,0.019,0.167,
Normalized EBITDA,3793000000.0,3658000000.0,3304000000.0,3292000000.0,
Total Unusual Items,-40000000.0,-97000000.0,-374000000.0,-802000000.0,
Total Unusual Items Excluding Goodwill,-40000000.0,-97000000.0,-374000000.0,-802000000.0,
Net Income From Continuing Operation Net Minority Interest,1606000000.0,1502000000.0,1227000000.0,1062000000.0,
Reconciled Depreciation,1224000000.0,1289000000.0,1166000000.0,938000000.0,
Reconciled Cost Of Revenue,15723000000.0,15291000000.0,14306000000.0,12135000000.0,
EBITDA,3753000000.0,3561000000.0,2930000000.0,2490000000.0,
EBIT,2529000000.0,2272000000.0,1764000000.0,1552000000.0,
Net Interest Income,-597000000.0,-675000000.0,-543000000.0,-279000000.0,
Interest Expense,597000000.0,675000000.0,543000000.0,279000000.0,
Normalized Income,1639250517.598344,1593837194.740138,1593894000.0,1730066000.0,
Net Income From Continuing And Discontinued Operation,1606000000.0,1502000000.0,1227000000.0,1062000000.0,
Total Expenses,19715000000.0,19310000000.0,17619000000.0,15133000000.0,
Total Operating Income As Reported,2110000000.0,1918000000.0,1426000000.0,1127000000.0,
Diluted Average Shares,188400000.0,190700000.0,190600000.0,193500000.0,
Basic Average Shares,187400000.0,189800000.0,189600000.0,191800000.0,
Diluted EPS,8.53,7.87,6.44,5.49,
Basic EPS,8.57,7.91,6.47,5.54,
Diluted NI Availto Com Stockholders,1606000000.0,1502000000.0,1227000000.0,1062000000.0,
Net Income Common Stockholders,1606000000.0,1502000000.0,1227000000.0,1062000000.0,
Net Income,1606000000.0,1502000000.0,1227000000.0,1062000000.0,
Minority Interests,0.0,-10000000.0,29000000.0,1000000.0,
Net Income Including Noncontrolling Interests,1606000000.0,1512000000.0,1198000000.0,1061000000.0,
Net Income Discontinuous Operations,,,0.0,0.0,-1000000.0
Net Income Continuous Operations,1606000000.0,1512000000.0,1198000000.0,1061000000.0,
Tax Provision,326000000.0,85000000.0,23000000.0,212000000.0,
Pretax Income,1932000000.0,1597000000.0,1221000000.0,1273000000.0,
Other Income Expense,379000000.0,257000000.0,-36000000.0,-377000000.0,
Other Non Operating Income Expenses,419000000.0,354000000.0,338000000.0,425000000.0,
Special Income Charges,-40000000.0,-97000000.0,-374000000.0,-802000000.0,
Gain On Sale Of Ppe,184000000.0,62000000.0,,,
Gain On Sale Of Business,-82000000.0,-19000000.0,-51000000.0,0.0,
Write Off,,,,0.0,35000000.0
Impairment Of Capital Assets,85000000.0,38000000.0,374000000.0,802000000.0,
Restructuring And Mergern Acquisition,57000000.0,102000000.0,174000000.0,162000000.0,
Gain On Sale Of Security,,,,-18000000.0,5000000.0
Net Non Operating Interest Income Expense,-597000000.0,-675000000.0,-543000000.0,-279000000.0,
Interest Expense Non Operating,597000000.0,675000000.0,543000000.0,279000000.0,
Operating Income,2150000000.0,2015000000.0,1800000000.0,1929000000.0,
Operating Expense,3475000000.0,3509000000.0,3313000000.0,2998000000.0,
Depreciation Amortization Depletion Income Statement,707000000.0,779000000.0,687000000.0,532000000.0,
Depreciation And Amortization In Income Statement,707000000.0,779000000.0,687000000.0,532000000.0,
Amortization,707000000.0,779000000.0,687000000.0,532000000.0,
Amortization Of Intangibles Income Statement,707000000.0,779000000.0,687000000.0,532000000.0,
Research And Development,536000000.0,515000000.0,480000000.0,603000000.0,
Selling General And Administration,2232000000.0,2215000000.0,3313000000.0,2998000000.0,
Selling And Marketing Expense,463000000.0,445000000.0,450000000.0,483000000.0,
General And Administrative Expense,1769000000.0,1770000000.0,3313000000.0,2998000000.0,
Other Gand A,1769000000.0,1770000000.0,3313000000.0,2998000000.0,
Gross Profit,5625000000.0,5524000000.0,5113000000.0,4927000000.0,
Cost Of Revenue,16240000000.0,15801000000.0,14306000000.0,12135000000.0,
Total Revenue,21865000000.0,21325000000.0,19419000000.0,17062000000.0,
Operating Revenue,21865000000.0,21325000000.0,19419000000.0,17062000000.0,
