,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-02-28,Fidelity Contrafund,0.033099998,6521292,686790529,0.0152
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0309,6088691,641231111,-0.024600001
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.024300002,4784721,503903378,-0.00090000004
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0214,4217517,444168231,-0.0383
4,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0176,3471644,365616540,0.5132
5,2025-12-31,"T. Rowe Price Mid-Cap Growth Fund, Inc.",0.0162,3199200,336924073,-0.1546
6,2025-12-31,"T. Rowe Price Value Fund, Inc.",0.013300001,2626768,276638338,-0.0645
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0124,2440989,257073004,-0.0094
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012200001,2414051,254236026,0.0017
9,2025-12-31,VANGUARD CHESTER FUNDS-Vanguard PRIMECAP Fund,0.0119,2350900,247585272,-0.089700006
