,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,4127785,6323807938,-0.0062
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,3312946,5075466433,0.0179
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0218,2862293,4385061526,-0.0291
3,2025-12-31,VANGUARD CHESTER FUNDS-Vanguard PRIMECAP Fund,0.013300001,1744990,2673342146,-0.2006
4,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.013200001,1725808,2643955130,-0.0356
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1690793,2590311800,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,1672128,2561716833,0.0017
7,2025-12-31,AMERICAN FUNDS FUNDAMENTAL INVESTORS,0.0119,1561339,2391986976,0.113900006
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,1545026,2366995297,-0.020299999
9,2026-02-28,VanEck ETF Trust-VanEck Semiconductor ETF,0.0117,1536250,2353550377,0.0343
