,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,-275349.958873,0.0,-36343200.0
Tax Rate For Calcs,0.139,0.144,0.094785,0.139,0.152
Normalized EBITDA,1499239000.0,1477567000.0,1501081000.0,1434413000.0,1390532000.0
Total Unusual Items,0.0,,-2905000.0,0.0,-239100000.0
Total Unusual Items Excluding Goodwill,0.0,,-2905000.0,0.0,-239100000.0
Net Income From Continuing Operation Net Minority Interest,1145682000.0,1121040000.0,1202849000.0,1088416000.0,824527000.0
Reconciled Depreciation,99268000.0,97016000.0,96252000.0,98091000.0,103922000.0
Reconciled Cost Of Revenue,1271210000.0,1243070000.0,1207286000.0,1175689000.0,1221461000.0
EBITDA,1499239000.0,1477567000.0,1498176000.0,1434413000.0,1151432000.0
EBIT,1399971000.0,1380551000.0,1401924000.0,1336322000.0,1047510000.0
Net Interest Income,-69668000.0,-71075000.0,107151000.0,-71889000.0,-74981000.0
Interest Expense,69668000.0,71075000.0,73125000.0,71889000.0,74981000.0
Normalized Income,1145682000.0,1121040000.0,1205478650.041127,1088416000.0,1027283800.0
Net Income From Continuing And Discontinued Operation,1145682000.0,1121040000.0,1202849000.0,1088416000.0,824527000.0
Total Expenses,1935000000.0,1872519000.0,1822981000.0,1762637000.0,1834699000.0
Diluted Average Shares,132009000.0,132381000.0,132734000.0,133303000.0,133926000.0
Basic Average Shares,131278000.0,131757000.0,132032000.0,132607000.0,133327000.0
Diluted EPS,8.68,8.47,9.06,8.16,6.16
Basic EPS,8.73,8.51,9.11,8.21,6.18
Diluted NI Availto Com Stockholders,1145682000.0,1121040000.0,1202849000.0,1088416000.0,824527000.0
Net Income Common Stockholders,1145682000.0,1121040000.0,1202849000.0,1088416000.0,824527000.0
Net Income,1145682000.0,1121040000.0,1202849000.0,1088416000.0,824527000.0
Net Income Including Noncontrolling Interests,1145682000.0,1121040000.0,1202849000.0,1088416000.0,824527000.0
Net Income Continuous Operations,1145682000.0,1121040000.0,1202849000.0,1088416000.0,824527000.0
Tax Provision,184621000.0,188436000.0,125950000.0,176017000.0,148002000.0
Pretax Income,1330303000.0,1309476000.0,1328799000.0,1264433000.0,972529000.0
Other Income Expense,37825000.0,43374000.0,-130112000.0,35930000.0,-194642000.0
Other Non Operating Income Expenses,37825000.0,43374000.0,-127207000.0,35930000.0,44458000.0
Special Income Charges,0.0,,0.0,0.0,-239100000.0
Impairment Of Capital Assets,,,0.0,0.0,239100000.0
Net Non Operating Interest Income Expense,-69668000.0,-71075000.0,107151000.0,-71889000.0,-74981000.0
Interest Expense Non Operating,69668000.0,71075000.0,73125000.0,71889000.0,74981000.0
Operating Income,1362146000.0,1337177000.0,1351760000.0,1300392000.0,1242152000.0
Operating Expense,663790000.0,629449000.0,615695000.0,586948000.0,613238000.0
Research And Development,383871000.0,360461000.0,352989000.0,338043000.0,346157000.0
Selling General And Administration,279919000.0,268988000.0,262706000.0,248905000.0,267081000.0
Gross Profit,2025936000.0,1966626000.0,1967455000.0,1887340000.0,1855390000.0
Cost Of Revenue,1271210000.0,1243070000.0,1207286000.0,1175689000.0,1221461000.0
Total Revenue,3297146000.0,3209696000.0,3174741000.0,3063029000.0,3076851000.0
Operating Revenue,3297146000.0,3209696000.0,3174741000.0,3063029000.0,3076851000.0
