,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,522844,1781852352,-0.0072000003
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,419169,1428527952,0.0188
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,214045,729465360,-0.0095
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,211676,721391808,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,195851,667460208,-0.019
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0116,191389,652253712,-0.0433
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.011,181021,616919568,-0.0216
7,2025-12-31,Parnassus Income Funds-Parnassus Core Equity Fund,0.0108,177912,606324096,-0.1103
8,2025-09-30,-Price (T.Rowe) U.S. Value Equity Trust,0.0089,145834,497002272,0.1419
9,2025-12-31,"T. Rowe Price Value Fund, Inc.",0.0070999996,117453,400279824,-0.0044
