,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Capital World Investors,0.1275,36948434,5070618362,0.22129999
1,2025-12-31,Vanguard Group Inc,0.1129,32718417,4490111976,-0.0092
2,2025-12-31,Blackrock Inc.,0.097799994,28321550,3886707931,-0.0425
3,2025-12-31,State Street Corporation,0.0417,12092080,1659456606,-0.015
4,2025-12-31,"FMR, LLC",0.0256,7426660,1019197689,-0.14930001
5,2025-12-31,"Geode Capital Management, LLC",0.0248,7191534,986930172,-0.010199999
6,2025-12-31,JPMORGAN CHASE & CO,0.0238,6893181,945985698,-0.6728
7,2025-12-31,Capital Research Global Investors,0.016,4647088,637743124,0.0028
8,2025-12-31,NORGES BANK,0.0156,4508122,618672125,0.1758
9,2025-12-31,Morgan Stanley,0.0127,3684724,505673100,0.0187
