Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-12,2026-02-05,"[datetime.date(2026, 4, 21)]",2.3,2.05,2.14527,7839000000,7511876820,7635884480
