contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
DHI260410P00095000,2026-03-20 18:58:17+00:00,95.0,0.02,0.0,2.15,0.0,0.0,4.0,4,2.4990271899414065,False,REGULAR,USD
DHI260410P00100000,2026-03-20 18:33:02+00:00,100.0,0.05,0.0,2.15,0.0,0.0,4.0,4,2.2177778930664056,False,REGULAR,USD
DHI260410P00105000,2026-04-02 19:51:51+00:00,105.0,0.05,0.0,0.75,0.0,0.0,1.0,4,1.5292992285156248,False,REGULAR,USD
DHI260410P00110000,2026-03-03 20:00:50+00:00,110.0,0.82,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
DHI260410P00115000,2026-04-06 13:42:03+00:00,115.0,0.03,,0.95,0.0,0.0,,3,1.372561730957031,False,REGULAR,USD
DHI260410P00120000,2026-04-07 14:28:39+00:00,120.0,0.3,0.0,0.25,-0.030000001,-9.090909,1.0,48,0.70117486328125,False,REGULAR,USD
DHI260410P00124000,2026-04-06 15:26:45+00:00,124.0,0.05,,2.2,0.0,0.0,,5,1.2646521142578124,False,REGULAR,USD
DHI260410P00125000,2026-04-06 18:57:15+00:00,125.0,0.1,0.05,0.5,0.0,0.0,52.0,61,0.614261669921875,False,REGULAR,USD
DHI260410P00126000,2026-04-01 14:36:12+00:00,126.0,0.52,0.0,2.25,0.0,0.0,,2,0.8710950390625,False,REGULAR,USD
DHI260410P00127000,2026-03-31 18:58:14+00:00,127.0,1.05,0.05,1.95,0.0,0.0,,44,0.7832052929687501,False,REGULAR,USD
DHI260410P00128000,2026-04-06 13:51:05+00:00,128.0,0.27,0.0,1.15,0.0,0.0,1.0,16,0.6044961425781252,False,REGULAR,USD
DHI260410P00129000,2026-04-06 14:12:14+00:00,129.0,0.3,0.35,0.7,0.0,0.0,4.0,45,0.5410202148437502,False,REGULAR,USD
DHI260410P00130000,2026-04-07 15:46:38+00:00,130.0,0.6,0.55,0.7,0.38000003,172.7273,2.0,108,0.5239305419921875,False,REGULAR,USD
DHI260410P00131000,2026-04-07 15:22:16+00:00,131.0,0.6,0.6,0.95,0.33,122.22221,2.0,145,0.514653291015625,False,REGULAR,USD
DHI260410P00132000,2026-04-06 16:51:51+00:00,132.0,0.27,0.85,1.05,0.0,0.0,7.0,58,0.5034229345703125,False,REGULAR,USD
DHI260410P00133000,2026-04-07 13:41:48+00:00,133.0,0.82,1.05,1.3,0.35,74.46809,1.0,56,0.5219774365234374,False,REGULAR,USD
DHI260410P00134000,2026-04-02 15:00:59+00:00,134.0,1.84,1.2,1.55,0.0,0.0,11.0,21,0.5092822509765625,False,REGULAR,USD
DHI260410P00135000,2026-04-07 13:57:37+00:00,135.0,1.09,1.6,1.9,0.49,81.666664,2.0,28,0.506840869140625,False,REGULAR,USD
DHI260410P00136000,2026-04-07 15:30:32+00:00,136.0,1.96,1.95,2.3,1.0600001,117.77779,35.0,22,0.5039112109375,False,REGULAR,USD
DHI260410P00137000,2026-04-07 15:46:38+00:00,137.0,2.47,2.25,2.75,1.27,105.83333,2.0,5,0.5004932763671875,False,REGULAR,USD
DHI260410P00138000,2026-04-07 14:39:27+00:00,138.0,2.0,2.9,3.4,0.23000002,12.994351,3.0,141,0.5224657128906249,True,REGULAR,USD
DHI260410P00139000,2026-04-06 16:15:29+00:00,139.0,1.72,3.4,3.9,0.0,0.0,12.0,22,0.508793974609375,True,REGULAR,USD
