,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-39662018.04758,2795000.0,-13093535.958904,-17298000.0,-22575173.477255,
Tax Rate For Calcs,0.16735,0.215,0.208,0.186,0.141095,
Normalized EBITDA,5569000000.0,5462000000.0,5211000000.0,4581000000.0,4466000000.0,
Total Unusual Items,-237000000.0,13000000.0,-63000000.0,-93000000.0,-160000000.0,
Total Unusual Items Excluding Goodwill,-237000000.0,13000000.0,-63000000.0,-93000000.0,-160000000.0,
Net Income From Continuing Operation Net Minority Interest,4060000000.0,3927000000.0,3701000000.0,3280000000.0,3342000000.0,
Reconciled Depreciation,297000000.0,290000000.0,281000000.0,275000000.0,231000000.0,
Reconciled Cost Of Revenue,1818000000.0,1893000000.0,1852000000.0,1688000000.0,1653000000.0,
EBITDA,5332000000.0,5475000000.0,5148000000.0,4488000000.0,4306000000.0,
EBIT,5035000000.0,5185000000.0,4867000000.0,4213000000.0,4075000000.0,
Net Interest Income,-159000000.0,-186000000.0,-195000000.0,-182000000.0,-184000000.0,
Interest Expense,159000000.0,186000000.0,195000000.0,182000000.0,184000000.0,
Normalized Income,4257337981.95242,3916795000.0,3750906464.041096,3355702000.0,3479424826.522745,
Net Income From Continuing And Discontinued Operation,4060000000.0,3927000000.0,3701000000.0,3280000000.0,3342000000.0,
Total Expenses,3677000000.0,3432000000.0,3219000000.0,2949000000.0,3255000000.0,
Total Operating Income As Reported,4910000000.0,5061000000.0,4777000000.0,4149000000.0,3938000000.0,
Diluted Average Shares,898000000.0,905000000.0,,914000000.0,919000000.0,925000000.0
Basic Average Shares,897000000.0,903000000.0,908000000.0,912000000.0,917000000.0,
Diluted EPS,4.52,4.34,,3.59,3.64,3.53
Basic EPS,4.53,4.35,4.08,3.6,3.64,
Diluted NI Availto Com Stockholders,4060000000.0,3927000000.0,3701000000.0,3280000000.0,3342000000.0,
Net Income Common Stockholders,4060000000.0,3927000000.0,3701000000.0,3280000000.0,3342000000.0,
Net Income,4060000000.0,3927000000.0,3701000000.0,3280000000.0,3342000000.0,
Net Income Including Noncontrolling Interests,4060000000.0,3927000000.0,3701000000.0,3280000000.0,3342000000.0,
Net Income Continuous Operations,4060000000.0,3927000000.0,3701000000.0,3280000000.0,3342000000.0,
Tax Provision,816000000.0,1072000000.0,971000000.0,751000000.0,549000000.0,
Pretax Income,4876000000.0,4999000000.0,4672000000.0,4031000000.0,3891000000.0,
Other Income Expense,-94000000.0,15000000.0,-47000000.0,-88000000.0,-159000000.0,
Other Non Operating Income Expenses,143000000.0,2000000.0,16000000.0,5000000.0,1000000.0,
Special Income Charges,-174000000.0,-83000000.0,-96000000.0,-151000000.0,-280000000.0,
Other Special Charges,174000000.0,83000000.0,96000000.0,151000000.0,280000000.0,
Gain On Sale Of Security,-63000000.0,96000000.0,33000000.0,58000000.0,120000000.0,
Net Non Operating Interest Income Expense,-159000000.0,-186000000.0,-195000000.0,-182000000.0,-184000000.0,
Interest Expense Non Operating,159000000.0,186000000.0,195000000.0,182000000.0,184000000.0,
Operating Income,5129000000.0,5170000000.0,4914000000.0,4301000000.0,4234000000.0,
Operating Expense,1859000000.0,1539000000.0,1367000000.0,1261000000.0,1602000000.0,
Depreciation Amortization Depletion Income Statement,297000000.0,290000000.0,281000000.0,275000000.0,231000000.0,
Depreciation And Amortization In Income Statement,297000000.0,290000000.0,281000000.0,275000000.0,231000000.0,
Selling General And Administration,1562000000.0,1249000000.0,1086000000.0,986000000.0,1371000000.0,
Selling And Marketing Expense,319000000.0,245000000.0,213000000.0,152000000.0,295000000.0,
General And Administrative Expense,1243000000.0,1004000000.0,873000000.0,834000000.0,1076000000.0,
Other Gand A,1243000000.0,1004000000.0,873000000.0,834000000.0,1076000000.0,
Gross Profit,6988000000.0,6709000000.0,6281000000.0,5562000000.0,5836000000.0,
Cost Of Revenue,1818000000.0,1893000000.0,1852000000.0,1688000000.0,1653000000.0,
Total Revenue,8806000000.0,8602000000.0,8133000000.0,7250000000.0,7489000000.0,
Operating Revenue,8806000000.0,8602000000.0,8133000000.0,7250000000.0,7489000000.0,
