Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-05-08,2026-04-09,"[datetime.date(2026, 4, 30)]",4.49,4.27,4.40244,8321000000,8163000000,8250060289
