address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,hasPrePostMarketData,firstTradeDateMilliseconds,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,marketState,shortName,longName,trailingPegRatio
2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,credit-services,Credit Services,Financial Services,financial-services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. The company offers products and services for account holders, merchants, financial institutions, digital partners, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; consumer bill payment services; and commercial credit, debit, and prepaid payment products and solutions. It also provides solutions that enable businesses or governments to make payments to businesses, including Virtual Card Number, which is generated dynamically from an existing account and leverages the credit limit of the funding account; and a platform to optimize supplier payment enablement campaigns for financial institutions. In addition, the company offers Mastercard Move, which partners with digital messaging and payment platforms to enable consumers to send money directly within applications to other consumers; and partners with central banks, fintechs, and financial institutions, as well as enables various cross-border payment flows. Further, it provides security solutions; marketing, personalization, and issuer and merchant loyalty services; business and operational intelligence, advanced analytics and AI, consulting and agentic solutions, and payments and portfolio optimization; digital and authentication; processing and gateway solutions; and other solutions. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus names. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",39800,"[{'maxAge': 1, 'name': 'Mr. Michael  Miebach', 'age': 57, 'title': 'CEO, President & Director', 'yearBorn': 1968, 'fiscalYear': 2024, 'totalPay': 5991496, 'exercisedValue': 8514586, 'unexercisedValue': 30364464}, {'maxAge': 1, 'name': 'Mr. Sachin  Mehra', 'age': 54, 'title': 'Chief Financial Officer', 'yearBorn': 1971, 'fiscalYear': 2024, 'totalPay': 2953621, 'exercisedValue': 5261475, 'unexercisedValue': 12075489}, {'maxAge': 1, 'name': 'Mr. Timothy Henry Murphy J.D.', 'age': 57, 'title': 'Vice Chair', 'yearBorn': 1968, 'fiscalYear': 2024, 'totalPay': 2286695, 'exercisedValue': 0, 'unexercisedValue': 5572874}, {'maxAge': 1, 'name': 'Mr. Craig E. Vosburg', 'age': 58, 'title': 'Chief Services Officer', 'yearBorn': 1967, 'fiscalYear': 2024, 'totalPay': 2323225, 'exercisedValue': 18232652, 'unexercisedValue': 26102528}, {'maxAge': 1, 'name': 'Ms. P. Raj Seshadri', 'age': 59, 'title': 'Chief Commercial Payments Officer', 'yearBorn': 1966, 'fiscalYear': 2024, 'totalPay': 1931834, 'exercisedValue': 5098017, 'unexercisedValue': 2440844}, {'maxAge': 1, 'name': 'Mr. Richard R. Verma Ph.D.', 'age': 52, 'title': 'Chief Administrative Officer', 'yearBorn': 1973, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Devin  Corr', 'title': 'Executive Vice President of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Tiffany M. Hall', 'age': 45, 'title': 'General Counsel', 'yearBorn': 1980, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jill  Kramer', 'age': 55, 'title': 'Chief Marketing & Communications Officer', 'yearBorn': 1970, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Ruosi  Wan', 'title': 'Executive Vice President of Strategy, Corporate Development and M&A', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",6,2,5,3,2,1775001600,1735603200,[],86400,2,501.5,498.285,495.71,502.6025,501.5,498.285,495.71,502.6025,3.48,0.71,1775692800,0.184,0.53,0.831,30.199333,22.02662,1113032,1113032,3941218,3369170,3369170,498.62,498.75,280,120,445500456960,440055866739,470.0,601.77,601.77,4.02,13.58606,516.6584,552.61896,3.15,0.0062811566,USD,False,448999882752,0.45646998,883991117,885216386,6304204,7194771,1770940800,1773360000,0.0070999996,0.0054699997,0.91069,1.68,0.0070999996,892437665,8.654,57.683727,1767139200,1798675200,1767139200,0.215,14968000512,16.53,22.66326,10:1,1390348800,13.693,21.856,0.044965863,0.32693863,0.87,1767916800,EQUITY,499.195,739.0,550.0,657.1143,665.0,1.34211,strong_buy,35,10897999872,12.22,20544000000,19832999936,0.681,1.035,32790999040,256.042,36.233,0.23719999,2.09915,32790999040,16269375488,17648001024,0.242,0.176,1.0,0.62651,0.57733,USD,MA,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,True,1148563800000,[],1775579250,NYQ,finmb_6477196,America/New_York,EDT,-14400000,us_market,False,-0.45961967,499.195,-2.3049927,495.71 - 502.6025,NYSE,3941218,29.195007,0.062117036,470.0 - 601.77,-102.57501,-0.1704555,4.4965863,1778198400,1769693400,1777552200,1777552200,1769695200,1769695200,True,16.53,22.66326,19.59812,25.471577,-17.463379,-0.03380063,-53.42395,-0.096674114,15,0,1.3 - Strong Buy,False,REGULAR,Mastercard Incorporated,Mastercard Incorporated,1.5769
