Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-10,2026-02-23,"[datetime.date(2026, 5, 6)]",2.95,2.79,2.87975,2210000000,2126000000,2158206830
