,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0318,8389645,2326616412,-0.0011
1,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.028099999,7402683,2052912103,0.17909999
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0256,6736039,1868038384,0.0228
3,2025-11-30,MFS SERIES TRUST I-MFS Value Fund,0.0226,5957566,1652152246,0.0935
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,3437447,953272827,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,3399514,942753247,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,3145567,872328663,-0.0185
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,2458265,681726067,0.0255
8,2026-02-28,Fidelity Rutland Square TRT II-Strategic Advisers Fidelity U.S. Total ,0.0075,1977637,548438307,0.0402
9,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0075,1978013,548542579,0.0134000005
