,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0313,9821273,2650859831,-0.0016
1,2026-01-31,"Invesco QQQ Trust, Series 1",0.0252,7893728,2130596153,0.1266
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,7875129,2125576097,0.0217
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0217,6799614,1835283839,-0.016
4,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0194,6083422,1641976454,0.081999995
5,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0167,5236323,1413335960,0.0176
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,4018645,1084672486,-0.01
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,3974281,1072698199,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,3669569,990453382,-0.0217
9,2025-12-31,AMERICAN BALANCED FUND,0.0095,2965353,800378439,-0.3719
