,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-17965317.919075,6346953.405018,304134000.0,-10366000.0,1362048.894063,
Tax Rate For Calcs,0.374277,0.33405,0.346,0.146,0.006985,
Normalized EBITDA,1335000000.0,1995000000.0,1002000000.0,848000000.0,1237000000.0,
Total Unusual Items,-48000000.0,19000000.0,879000000.0,-71000000.0,195000000.0,
Total Unusual Items Excluding Goodwill,-48000000.0,19000000.0,879000000.0,-71000000.0,195000000.0,
Net Income From Continuing Operation Net Minority Interest,432000000.0,930000000.0,839000000.0,118000000.0,852000000.0,
Reconciled Depreciation,482000000.0,485000000.0,490000000.0,480000000.0,483000000.0,
Reconciled Cost Of Revenue,4844000000.0,4834000000.0,4513000000.0,5697000000.0,3856000000.0,
EBITDA,1287000000.0,2014000000.0,1881000000.0,777000000.0,1432000000.0,
EBIT,805000000.0,1529000000.0,1391000000.0,297000000.0,949000000.0,
Net Interest Income,-113000000.0,-134000000.0,-118000000.0,-146000000.0,-90000000.0,
Interest Expense,113000000.0,134000000.0,118000000.0,146000000.0,90000000.0,
Normalized Income,462034682.080925,917346953.405018,264134000.0,178634000.0,658362048.894063,
Net Income From Continuing And Discontinued Operation,432000000.0,930000000.0,839000000.0,118000000.0,852000000.0,
Total Expenses,5268000000.0,5111000000.0,5599000000.0,6440000000.0,4674000000.0,
Total Operating Income As Reported,598000000.0,1086000000.0,951000000.0,451000000.0,972000000.0,
Diluted Average Shares,313000000.0,313000000.0,314000000.0,314000000.0,314000000.0,
Basic Average Shares,313000000.0,313000000.0,314000000.0,313000000.0,314000000.0,
Diluted EPS,1.38,2.97,2.67,0.38,2.71,
Basic EPS,1.38,2.98,2.67,0.38,2.72,
Diluted NI Availto Com Stockholders,432000000.0,930000000.0,839000000.0,118000000.0,852000000.0,
Net Income Common Stockholders,432000000.0,930000000.0,839000000.0,118000000.0,852000000.0,
Net Income,432000000.0,930000000.0,839000000.0,118000000.0,852000000.0,
Minority Interests,0.0,1000000.0,6000000.0,-11000000.0,2000000.0,
Net Income Including Noncontrolling Interests,432000000.0,929000000.0,833000000.0,129000000.0,850000000.0,
Net Income Continuous Operations,432000000.0,929000000.0,833000000.0,129000000.0,850000000.0,
Earnings From Equity Interest Net Of Tax,-1000000.0,0.0,0.0,,-3000000.0,0.0
Tax Provision,259000000.0,466000000.0,440000000.0,22000000.0,6000000.0,
Pretax Income,692000000.0,1395000000.0,1273000000.0,151000000.0,859000000.0,
Other Income Expense,-1000000.0,70000000.0,889000000.0,-51000000.0,241000000.0,
Other Non Operating Income Expenses,47000000.0,51000000.0,10000000.0,20000000.0,46000000.0,
Special Income Charges,0.0,0.0,,,69000000.0,2000000.0
Gain On Sale Of Ppe,0.0,0.0,,,69000000.0,2000000.0
Gain On Sale Of Security,-48000000.0,19000000.0,879000000.0,-71000000.0,126000000.0,
Net Non Operating Interest Income Expense,-113000000.0,-134000000.0,-118000000.0,-146000000.0,-90000000.0,
Interest Expense Non Operating,113000000.0,134000000.0,118000000.0,146000000.0,90000000.0,
Operating Income,806000000.0,1459000000.0,502000000.0,348000000.0,708000000.0,
Operating Expense,184000000.0,33000000.0,850000000.0,511000000.0,590000000.0,
Other Operating Expenses,-208000000.0,-373000000.0,449000000.0,103000000.0,195000000.0,
Other Taxes,150000000.0,165000000.0,147000000.0,160000000.0,140000000.0,
Depreciation Amortization Depletion Income Statement,242000000.0,241000000.0,254000000.0,248000000.0,255000000.0,
Depreciation And Amortization In Income Statement,242000000.0,241000000.0,254000000.0,248000000.0,255000000.0,
Gross Profit,990000000.0,1492000000.0,1352000000.0,859000000.0,1298000000.0,
Cost Of Revenue,5084000000.0,5078000000.0,4749000000.0,5929000000.0,4084000000.0,
Total Revenue,6074000000.0,6570000000.0,6101000000.0,6788000000.0,5382000000.0,
Operating Revenue,6074000000.0,6570000000.0,6101000000.0,6788000000.0,5382000000.0,
