,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,4342557,2397243336,0.0014
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,3481071,1921672935,0.0239
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0217,3004404,1658536081,-0.014199999
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,1776293,980575858,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,1756681,969749348,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,1621450,895097107,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,1270309,701254994,0.026600001
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Value Index Fund,0.0062,858852,474116340,0.006
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,0.0058,801108,442239633,0.0617
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0057,792143,437290639,-0.0139
