,2025-10-31,2024-10-31,2023-10-31,2022-10-31,2021-10-31
Tax Effect Of Unusual Items,-2704000.0,-1695200.0,0.0,0.0,
Tax Rate For Calcs,0.338,0.326,0.287479,0.188302,
Normalized EBITDA,1051900000.0,1076900000.0,885900000.0,878700000.0,
Total Unusual Items,-8000000.0,-5200000.0,-7000000.0,25700000.0,
Total Unusual Items Excluding Goodwill,-8000000.0,-5200000.0,-7000000.0,25700000.0,
Net Income From Continuing Operation Net Minority Interest,374900000.0,392300000.0,294200000.0,385800000.0,
Reconciled Depreciation,377400000.0,375100000.0,367700000.0,346100000.0,
Reconciled Cost Of Revenue,1232100000.0,1125800000.0,1053800000.0,1002200000.0,
EBITDA,1043900000.0,1071700000.0,885900000.0,878700000.0,
EBIT,666500000.0,696600000.0,518200000.0,532600000.0,
Net Interest Income,-100000000.0,-114300000.0,-105300000.0,-57300000.0,
Interest Expense,100000000.0,114300000.0,105300000.0,57300000.0,
Normalized Income,380196000.0,395804800.0,294200000.0,385800000.0,
Net Income From Continuing And Discontinued Operation,374900000.0,392300000.0,294200000.0,385800000.0,
Total Expenses,3409500000.0,3189700000.0,3060100000.0,2800800000.0,
Total Operating Income As Reported,682900000.0,705700000.0,533100000.0,507600000.0,
Diluted Average Shares,200000000.0,200400000.0,199200000.0,198800000.0,
Basic Average Shares,195900000.0,199600000.0,198096596.0,197200000.0,
Diluted EPS,1.87,1.96,1.4775,1.94,
Basic EPS,1.913731,1.965431,1.485134,1.956389,
Diluted NI Availto Com Stockholders,374900000.0,392300000.0,294200000.0,385800000.0,
Net Income Common Stockholders,374900000.0,392300000.0,294200000.0,385800000.0,
Net Income,374900000.0,392300000.0,294200000.0,385800000.0,
Net Income Including Noncontrolling Interests,374900000.0,392300000.0,294200000.0,385800000.0,
Net Income Continuous Operations,374900000.0,392300000.0,294200000.0,385800000.0,
Tax Provision,191600000.0,190000000.0,118700000.0,89500000.0,
Pretax Income,566500000.0,582300000.0,412900000.0,475300000.0,
Other Income Expense,-16400000.0,-9100000.0,-14900000.0,25000000.0,
Other Non Operating Income Expenses,-8400000.0,-3900000.0,-14900000.0,25000000.0,
Special Income Charges,,,,,0.0
Gain On Sale Of Ppe,,,,,0.0
Impairment Of Capital Assets,,,,,0.0
Earnings From Equity Interest,,,,,11600000.0
Gain On Sale Of Security,-8000000.0,-5200000.0,-7000000.0,25700000.0,
Net Non Operating Interest Income Expense,-100000000.0,-114300000.0,-105300000.0,-57300000.0,
Interest Expense Non Operating,100000000.0,114300000.0,105300000.0,57300000.0,
Operating Income,682900000.0,705700000.0,533100000.0,507600000.0,
Operating Expense,1999200000.0,1890000000.0,1824800000.0,1632000000.0,
Depreciation Amortization Depletion Income Statement,199200000.0,201200000.0,186200000.0,179500000.0,
Depreciation And Amortization In Income Statement,199200000.0,201200000.0,186200000.0,179500000.0,
Amortization,199200000.0,201200000.0,186200000.0,179500000.0,
Amortization Of Intangibles Income Statement,199200000.0,201200000.0,186200000.0,179500000.0,
Research And Development,172200000.0,155100000.0,137400000.0,110300000.0,
Selling General And Administration,1627800000.0,1533700000.0,1501200000.0,1342200000.0,
General And Administrative Expense,,,,,1211200000.0
Other Gand A,,,,,1211200000.0
Gross Profit,2682100000.0,2595700000.0,2357900000.0,2139600000.0,
Cost Of Revenue,1410300000.0,1299700000.0,1235300000.0,1168800000.0,
Total Revenue,4092400000.0,3895400000.0,3593200000.0,3308400000.0,
Operating Revenue,4092400000.0,3895400000.0,3593200000.0,3308400000.0,
