,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0319,6225041,428786411,-0.0095999995
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0257,5011513,345197513,0.0182
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0231,4511415,310750314,-0.046
3,2025-12-31,"T. Rowe Price Mid-Cap Growth Fund, Inc.",0.0219,4273800,294383179,-0.0838
4,2025-12-31,NEW PERSPECTIVE FUND,0.0185,3607314,248475025,-0.087299995
5,2025-12-31,"T. Rowe Price Mid-Cap Value Fund, Inc.",0.0163,3177281,218853966,0.63490003
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0149,2908845,200363854,-0.038900003
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013099999,2558906,176259741,-0.0092
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,2530107,174276040,0.0017
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0121,2357925,162415990,-0.0184
