,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.0381,3988943,405396266,0.0052
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,3319697,337380796,-0.0135
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0256,2682598,272632427,0.0177
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0231,2414350,245370383,-0.0467
4,2025-12-31,Victory Portfolios-Victory Sycamore Established Value Fund,0.018099999,1895000,192588844,-0.0642
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0149,1556707,158208128,-0.0396
6,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0148,1545275,157046294,0.058000002
7,2026-02-28,Fidelity Rutland Square TRT II-Strategic Advisers Fidelity U.S. Total ,0.0147,1544202,156937245,-0.048699997
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013099999,1372103,139446824,-0.0104
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,1354000,137607016,0.0016
