,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,2498484.361409,31943.084378,1964244.464671,2278789.520734,
Tax Rate For Calcs,0.010075,0.016839,0.008812,0.004464,
Normalized EBITDA,900187000.0,883698000.0,899508000.0,844400000.0,
Total Unusual Items,247994000.0,1897000.0,222903000.0,510518000.0,
Total Unusual Items Excluding Goodwill,247994000.0,1897000.0,222903000.0,510518000.0,
Net Income From Continuing Operation Net Minority Interest,384462000.0,163293000.0,403309000.0,653613000.0,
Reconciled Depreciation,611025000.0,582014000.0,574813000.0,577020000.0,
Reconciled Cost Of Revenue,607236000.0,599336000.0,584343000.0,529198000.0,
EBITDA,1148181000.0,885595000.0,1122411000.0,1354918000.0,
EBIT,537156000.0,303581000.0,547598000.0,777898000.0,
Net Interest Income,-137983000.0,-125395000.0,-132516000.0,-110405000.0,
Interest Expense,138239000.0,129815000.0,133395000.0,113424000.0,
Interest Income,256000.0,4420000.0,879000.0,3019000.0,
Normalized Income,138966484.361409,161427943.084378,182370244.464671,145373789.520734,
Net Income From Continuing And Discontinued Operation,384462000.0,163293000.0,403309000.0,653613000.0,
Total Expenses,1284638000.0,1246578000.0,1218211000.0,1161443000.0,
Diluted Average Shares,108434000.0,108539000.0,109399000.0,108388000.0,
Basic Average Shares,108376000.0,108491000.0,108653000.0,107605000.0,
Diluted EPS,3.54,1.5,3.7,6.04,
Basic EPS,3.54,1.5,3.71,6.07,
Diluted NI Availto Com Stockholders,383638000.0,162998000.0,404749000.0,654075000.0,
Average Dilution Earnings,0.0,0.0,2086000.0,1452000.0,
Net Income Common Stockholders,383638000.0,162998000.0,402663000.0,652623000.0,
Otherunder Preferred Stock Dividend,824000.0,295000.0,646000.0,990000.0,
Net Income,384462000.0,163293000.0,403309000.0,653613000.0,
Minority Interests,-10436000.0,-7547000.0,-7244000.0,-7895000.0,
Net Income Including Noncontrolling Interests,394898000.0,170840000.0,410553000.0,661508000.0,
Net Income Continuous Operations,394898000.0,170840000.0,410553000.0,661508000.0,
Tax Provision,4019000.0,2926000.0,3650000.0,2966000.0,
Pretax Income,398917000.0,173766000.0,414203000.0,664474000.0,
Other Income Expense,247994000.0,1897000.0,222903000.0,513566000.0,
Special Income Charges,-12916000.0,-41909000.0,-2513000.0,474146000.0,
Other Special Charges,,921000.0,2513000.0,,
Impairment Of Capital Assets,12916000.0,40988000.0,0.0,0.0,
Restructuring And Mergern Acquisition,,0.0,0.0,-474146000.0,0.0
Earnings From Equity Interest,,0.0,0.0,3048000.0,9777000.0
Gain On Sale Of Security,260910000.0,43806000.0,225416000.0,36372000.0,
Net Non Operating Interest Income Expense,-137983000.0,-125395000.0,-132516000.0,-110405000.0,
Interest Expense Non Operating,138239000.0,129815000.0,133395000.0,113424000.0,
Interest Income Non Operating,256000.0,4420000.0,879000.0,3019000.0,
Operating Income,288906000.0,297264000.0,323816000.0,261313000.0,
Operating Expense,677402000.0,647242000.0,633868000.0,632245000.0,
Other Operating Expenses,-12967000.0,-7137000.0,-3451000.0,-5188000.0,
Depreciation Amortization Depletion Income Statement,611025000.0,582014000.0,574813000.0,577020000.0,
Depreciation And Amortization In Income Statement,611025000.0,582014000.0,574813000.0,577020000.0,
Selling General And Administration,79344000.0,72365000.0,62506000.0,60413000.0,
General And Administrative Expense,79344000.0,72365000.0,62506000.0,60413000.0,
Other Gand A,79344000.0,72365000.0,62506000.0,60413000.0,
Gross Profit,966308000.0,944506000.0,957684000.0,893558000.0,
Cost Of Revenue,607236000.0,599336000.0,584343000.0,529198000.0,
Total Revenue,1573544000.0,1543842000.0,1542027000.0,1422756000.0,
Operating Revenue,1573544000.0,1543842000.0,1542027000.0,1422756000.0,
